,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
998,0,AF,0,AF,0,0,0,0,0,0,2000-02-11 14:00:00
999,0,0,0,0,0,0,0,0,0,0,2000-02-11 15:00:00
1000,0,0,0,0,0,0,0,0,0,0,2000-02-11 16:00:00
1001,0,0,AG,AG,0,0,0,0,0,0,2000-02-11 17:00:00
1002,0,0,0,AH,AH,0,0,0,0,0,2000-02-11 18:00:00
1003,0,AF,0,0,0,0,0,0,0,0,2000-02-11 19:00:00
1004,0,0,AH,AH,AH,0,0,0,0,0,2000-02-11 20:00:00
1005,0,0,0,AF,0,0,0,0,0,0,2000-02-11 21:00:00
1006,AE,0,AE,0,0,0,0,0,0,0,2000-02-11 22:00:00
1007,0,AG,0,0,0,0,0,0,0,0,2000-02-11 23:00:00
1008,0,0,AF,0,0,0,0,0,0,0,2000-02-12 00:00:00
1009,0,0,AF,0,0,0,0,0,0,0,2000-02-12 01:00:00
1010,0,0,0,AH,0,0,0,0,0,0,2000-02-12 02:00:00
1011,0,0,0,0,0,0,0,0,0,0,2000-02-12 03:00:00
1012,0,0,0,0,0,0,0,0,0,0,2000-02-12 04:00:00
1013,0,0,0,AG,0,0,0,0,0,0,2000-02-12 05:00:00
1014,0,AF,AF,0,0,0,0,0,0,0,2000-02-12 06:00:00
1015,0,0,0,AG,0,0,0,0,0,0,2000-02-12 07:00:00
1016,0,0,AF,0,0,0,0,0,0,0,2000-02-12 08:00:00
1017,AE,0,AE,0,0,0,0,0,0,0,2000-02-12 09:00:00
1018,0,0,0,0,0,0,0,0,0,0,2000-02-12 10:00:00
1019,0,0,AG,AG,0,0,0,0,0,0,2000-02-12 11:00:00
1020,0,0,0,0,0,0,0,0,0,0,2000-02-12 12:00:00
1021,0,AF,0,0,0,0,0,0,0,0,2000-02-12 13:00:00
1022,0,0,0,0,0,0,0,0,0,0,2000-02-12 14:00:00
1023,0,0,0,AG,AG,0,0,0,0,0,2000-02-12 15:00:00
1024,0,0,0,AH,AH,0,0,0,0,0,2000-02-12 16:00:00
1025,0,AF,AF,0,0,0,0,0,0,0,2000-02-12 17:00:00
1026,0,0,0,AG,0,0,0,0,0,0,2000-02-12 18:00:00
1027,0,0,0,AG,AG,0,0,0,0,0,2000-02-12 19:00:00
1028,0,0,0,0,0,0,0,0,0,0,2000-02-12 20:00:00
1029,0,0,AG,0,0,0,0,0,0,0,2000-02-12 21:00:00
1030,0,0,0,AH,AH,0,0,0,0,0,2000-02-12 22:00:00
1031,0,0,0,0,0,0,0,0,0,0,2000-02-12 23:00:00
1032,0,0,AG,0,0,0,0,0,0,0,2000-02-13 00:00:00
1033,0,AF,AF,0,0,0,0,0,0,0,2000-02-13 01:00:00
1034,0,0,AG,0,0,0,0,0,0,0,2000-02-13 02:00:00
1035,0,0,0,0,0,0,0,0,0,0,2000-02-13 03:00:00
1036,0,0,0,0,0,0,0,0,0,0,2000-02-13 04:00:00
1037,0,0,0,AG,0,0,0,0,0,0,2000-02-13 05:00:00
1038,0,AF,0,0,0,0,0,0,0,0,2000-02-13 06:00:00
1039,0,AG,AG,0,0,0,0,0,0,0,2000-02-13 07:00:00
1040,0,0,0,AG,0,0,0,0,0,0,2000-02-13 08:00:00
1041,0,0,0,0,0,0,0,0,0,0,2000-02-13 09:00:00
1042,0,0,AG,0,0,0,0,0,0,0,2000-02-13 10:00:00
1043,0,AE,0,0,0,0,0,0,0,0,2000-02-13 11:00:00
1044,0,0,0,AH,AH,0,0,0,0,0,2000-02-13 12:00:00
1045,0,0,0,AG,0,0,0,0,0,0,2000-02-13 13:00:00
1046,0,0,0,AF,0,0,0,0,0,0,2000-02-13 14:00:00
1047,0,AF,0,AF,0,0,0,0,0,0,2000-02-13 15:00:00
1048,0,AF,AF,0,0,0,0,0,0,0,2000-02-13 16:00:00
1049,0,AF,AF,0,0,0,0,0,0,0,2000-02-13 17:00:00
1050,AE,AE,AE,0,0,0,0,0,0,0,2000-02-13 18:00:00
1051,0,0,0,0,0,0,0,0,0,0,2000-02-13 19:00:00
1052,0,0,0,AH,0,0,0,0,0,0,2000-02-13 20:00:00
1053,0,0,AH,0,AH,0,0,0,0,0,2000-02-13 21:00:00
1054,0,0,AF,AF,0,0,0,0,0,0,2000-02-13 22:00:00
1055,0,0,AG,0,0,0,0,0,0,0,2000-02-13 23:00:00
1056,0,AF,AF,0,0,0,0,0,0,0,2000-02-14 00:00:00
1057,0,0,0,0,0,0,0,0,0,0,2000-02-14 01:00:00
1058,0,0,AG,AG,0,0,0,0,0,0,2000-02-14 02:00:00
1059,0,AG,AG,0,0,0,0,0,0,0,2000-02-14 03:00:00
1060,0,0,0,0,0,0,0,0,0,0,2000-02-14 04:00:00
1061,0,0,0,0,0,0,0,0,0,0,2000-02-14 05:00:00
1062,0,0,0,AG,AG,0,0,0,0,0,2000-02-14 06:00:00
1063,0,0,AH,AH,0,0,0,0,0,0,2000-02-14 07:00:00
1064,0,AF,0,AF,0,0,0,0,0,0,2000-02-14 08:00:00
1065,0,AF,0,AF,0,0,0,0,0,0,2000-02-14 09:00:00
1066,0,0,AF,AF,0,0,0,0,0,0,2000-02-14 10:00:00
1067,0,AF,AF,AF,0,0,0,0,0,0,2000-02-14 11:00:00
1068,0,0,0,AF,0,0,0,0,0,0,2000-02-14 12:00:00
1069,0,0,0,AG,0,0,0,0,0,0,2000-02-14 13:00:00
1070,0,AF,0,0,0,0,0,0,0,0,2000-02-14 14:00:00
1071,0,AF,AF,0,0,0,0,0,0,0,2000-02-14 15:00:00
1072,0,0,0,AG,0,0,0,0,0,0,2000-02-14 16:00:00
1073,0,0,AF,0,0,0,0,0,0,0,2000-02-14 17:00:00
1074,0,0,0,AG,0,0,0,0,0,0,2000-02-14 18:00:00
1075,0,0,0,AG,0,0,0,0,0,0,2000-02-14 19:00:00
1076,0,AG,AG,AG,0,0,0,0,0,0,2000-02-14 20:00:00
1077,0,0,0,0,0,0,0,0,0,0,2000-02-14 21:00:00
1078,0,AG,0,0,0,0,0,0,0,0,2000-02-14 22:00:00
1079,0,AF,AF,0,0,0,0,0,0,0,2000-02-14 23:00:00
1080,0,AG,0,0,0,0,0,0,0,0,2000-02-15 00:00:00
1081,AE,AE,AE,0,0,0,0,0,0,0,2000-02-15 01:00:00
1082,0,0,0,AF,0,0,0,0,0,0,2000-02-15 02:00:00
1083,0,0,0,0,0,0,0,0,0,0,2000-02-15 03:00:00
1084,0,0,AG,0,0,0,0,0,0,0,2000-02-15 04:00:00
1085,0,0,0,AH,0,0,0,0,0,0,2000-02-15 05:00:00
1086,0,0,0,AG,0,0,0,0,0,0,2000-02-15 06:00:00
1087,0,AF,AF,0,0,0,0,0,0,0,2000-02-15 07:00:00
1088,0,AF,0,0,0,0,0,0,0,0,2000-02-15 08:00:00
1089,0,0,0,AG,0,0,0,0,0,0,2000-02-15 09:00:00
1090,0,0,AG,0,0,0,0,0,0,0,2000-02-15 10:00:00
1091,0,0,AH,AH,0,0,0,0,0,0,2000-02-15 11:00:00
1092,0,0,AG,0,0,0,0,0,0,0,2000-02-15 12:00:00
1093,0,0,0,0,0,0,0,0,0,0,2000-02-15 13:00:00
1094,0,0,0,AG,0,0,0,0,0,0,2000-02-15 14:00:00
1095,0,0,AG,AG,0,0,0,0,0,0,2000-02-15 15:00:00
1096,0,AG,AG,0,0,0,0,0,0,0,2000-02-15 16:00:00
1097,0,0,AG,AG,0,0,0,0,0,0,2000-02-15 17:00:00
1098,0,0,0,0,0,0,0,0,0,0,2000-02-15 18:00:00
1099,0,0,0,AH,AH,0,0,0,0,0,2000-02-15 19:00:00
1100,0,0,AG,AG,0,0,0,0,0,0,2000-02-15 20:00:00
1101,0,0,0,AG,0,0,0,0,0,0,2000-02-15 21:00:00
1102,0,AG,AG,0,0,0,0,0,0,0,2000-02-15 22:00:00
1103,0,0,0,0,0,0,0,0,0,0,2000-02-15 23:00:00
1104,0,0,0,AG,0,0,0,0,0,0,2000-02-16 00:00:00
1105,0,0,0,0,0,0,0,0,0,0,2000-02-16 01:00:00
1106,0,AF,AF,0,0,0,0,0,0,0,2000-02-16 02:00:00
1107,0,0,0,AH,0,0,0,0,0,0,2000-02-16 03:00:00
1108,0,0,AG,0,0,0,0,0,0,0,2000-02-16 04:00:00
1109,0,AF,AF,0,0,0,0,0,0,0,2000-02-16 05:00:00
1110,0,0,0,AF,0,0,0,0,0,0,2000-02-16 06:00:00
1111,0,0,0,0,0,0,0,0,0,0,2000-02-16 07:00:00
1112,0,0,AG,0,0,0,0,0,0,0,2000-02-16 08:00:00
1113,0,0,AG,0,0,0,0,0,0,0,2000-02-16 09:00:00
1114,0,0,0,0,AH,0,0,0,0,0,2000-02-16 10:00:00
1115,AE,AE,0,0,0,0,0,0,0,0,2000-02-16 11:00:00
1116,0,0,0,0,0,0,0,0,0,0,2000-02-16 12:00:00
1117,0,0,AF,AF,0,0,0,0,0,0,2000-02-16 13:00:00
1118,0,0,AG,0,0,0,0,0,0,0,2000-02-16 14:00:00
1119,0,0,0,0,0,0,0,0,0,0,2000-02-16 15:00:00
1120,0,0,AG,AG,0,0,0,0,0,0,2000-02-16 16:00:00
1121,0,0,AG,0,0,0,0,0,0,0,2000-02-16 17:00:00
1122,0,0,AF,0,0,0,0,0,0,0,2000-02-16 18:00:00
1123,0,0,0,AH,AH,0,0,0,0,0,2000-02-16 19:00:00
1124,0,0,AF,0,0,0,0,0,0,0,2000-02-16 20:00:00
1125,0,AF,AF,0,0,0,0,0,0,0,2000-02-16 21:00:00
1126,0,AF,0,0,0,0,0,0,0,0,2000-02-16 22:00:00
1127,0,0,AH,0,0,0,0,0,0,0,2000-02-16 23:00:00
1128,0,0,AG,0,0,0,0,0,0,0,2000-02-17 00:00:00
1129,0,0,0,0,0,0,0,0,0,0,2000-02-17 01:00:00
1130,0,AF,AF,0,0,0,0,0,0,0,2000-02-17 02:00:00
1131,0,0,0,AG,0,0,0,0,0,0,2000-02-17 03:00:00
1132,0,0,AG,0,0,0,0,0,0,0,2000-02-17 04:00:00
1133,0,0,0,AG,0,0,0,0,0,0,2000-02-17 05:00:00
1134,0,0,0,0,0,0,0,0,0,0,2000-02-17 06:00:00
1135,0,0,AG,0,0,0,0,0,0,0,2000-02-17 07:00:00
1136,0,0,AG,0,0,0,0,0,0,0,2000-02-17 08:00:00
1137,0,0,0,AG,0,0,0,0,0,0,2000-02-17 09:00:00
1138,0,0,0,AF,0,0,0,0,0,0,2000-02-17 10:00:00
1139,0,0,AG,AG,0,0,0,0,0,0,2000-02-17 11:00:00
1140,0,0,AG,AG,0,0,0,0,0,0,2000-02-17 12:00:00
1141,0,AF,0,0,0,0,0,0,0,0,2000-02-17 13:00:00
1142,0,0,AH,0,AH,0,0,0,0,0,2000-02-17 14:00:00
1143,0,0,0,AG,0,0,0,0,0,0,2000-02-17 15:00:00
1144,0,0,0,0,AH,0,0,0,0,0,2000-02-17 16:00:00
1145,0,0,AF,AF,0,0,0,0,0,0,2000-02-17 17:00:00
1146,0,AF,0,0,0,0,0,0,0,0,2000-02-17 18:00:00
1147,0,0,0,0,0,0,0,0,0,0,2000-02-17 19:00:00
1148,0,0,0,AG,0,0,0,0,0,0,2000-02-17 20:00:00
1149,0,0,0,0,AH,0,0,0,0,0,2000-02-17 21:00:00
1150,0,0,0,AG,AG,0,0,0,0,0,2000-02-17 22:00:00
1151,0,0,AG,0,AG,0,0,0,0,0,2000-02-17 23:00:00
1152,0,0,0,0,0,0,0,0,0,0,2000-02-18 00:00:00
1153,0,0,0,AH,0,0,0,0,0,0,2000-02-18 01:00:00
1154,0,0,AG,AG,0,0,0,0,0,0,2000-02-18 02:00:00
1155,0,AF,AF,0,0,0,0,0,0,0,2000-02-18 03:00:00
1156,0,0,0,AH,AH,0,0,0,0,0,2000-02-18 04:00:00
1157,0,0,0,0,0,0,0,0,0,0,2000-02-18 05:00:00
1158,0,0,AG,0,0,0,0,0,0,0,2000-02-18 06:00:00
1159,0,AE,AE,0,0,0,0,0,0,0,2000-02-18 07:00:00
1160,0,AF,AF,0,0,0,0,0,0,0,2000-02-18 08:00:00
1161,0,0,AG,0,0,0,0,0,0,0,2000-02-18 09:00:00
1162,0,0,0,AG,0,0,0,0,0,0,2000-02-18 10:00:00
1163,0,0,AF,0,0,0,0,0,0,0,2000-02-18 11:00:00
1164,0,0,0,AG,AG,0,0,0,0,0,2000-02-18 12:00:00
1165,0,AG,AG,0,0,0,0,0,0,0,2000-02-18 13:00:00
1166,0,0,0,0,0,0,0,0,0,0,2000-02-18 14:00:00
1167,0,0,0,AH,AH,0,0,0,0,0,2000-02-18 15:00:00
1168,0,0,AG,AG,0,0,0,0,0,0,2000-02-18 16:00:00
1169,0,0,AG,0,0,0,0,0,0,0,2000-02-18 17:00:00
1170,0,0,0,AF,0,0,0,0,0,0,2000-02-18 18:00:00
1171,0,0,0,AG,0,0,0,0,0,0,2000-02-18 19:00:00
1172,0,0,AG,AG,0,0,0,0,0,0,2000-02-18 20:00:00
1173,0,0,0,0,0,0,0,0,0,0,2000-02-18 21:00:00
1174,0,0,0,AG,0,0,0,0,0,0,2000-02-18 22:00:00
1175,0,0,0,0,0,0,0,0,0,0,2000-02-18 23:00:00
1176,0,0,AG,0,0,0,0,0,0,0,2000-02-19 00:00:00
1177,0,0,0,0,0,0,0,0,0,0,2000-02-19 01:00:00
1178,0,0,0,AI,AI,0,0,0,0,0,2000-02-19 02:00:00
1179,0,0,0,0,0,0,0,0,0,0,2000-02-19 03:00:00
1180,0,0,0,AG,0,0,0,0,0,0,2000-02-19 04:00:00
1181,0,0,AG,0,0,0,0,0,0,0,2000-02-19 05:00:00
1182,0,0,0,0,0,0,0,0,0,0,2000-02-19 06:00:00
1183,0,AF,AF,0,0,0,0,0,0,0,2000-02-19 07:00:00
1184,0,0,0,AH,0,0,0,0,0,0,2000-02-19 08:00:00
1185,0,AF,0,0,0,0,0,0,0,0,2000-02-19 09:00:00
1186,0,0,AF,0,0,0,0,0,0,0,2000-02-19 10:00:00
1187,0,0,0,0,0,0,0,0,0,0,2000-02-19 11:00:00
1188,0,0,AG,AG,0,0,0,0,0,0,2000-02-19 12:00:00
1189,0,0,AH,0,0,0,0,0,0,0,2000-02-19 13:00:00
1190,0,0,AG,AG,AG,0,0,0,0,0,2000-02-19 14:00:00
1191,0,0,0,AG,AG,0,0,0,0,0,2000-02-19 15:00:00
1192,0,0,0,AG,0,0,0,0,0,0,2000-02-19 16:00:00
1193,0,0,AG,0,AG,0,0,0,0,0,2000-02-19 17:00:00
1194,0,0,0,0,0,0,0,0,0,0,2000-02-19 18:00:00
1195,0,0,0,0,0,0,0,0,0,0,2000-02-19 19:00:00
1196,0,0,AG,0,0,0,0,0,0,0,2000-02-19 20:00:00
1197,0,AG,0,0,0,0,0,0,0,0,2000-02-19 21:00:00
1198,0,0,0,0,0,0,0,0,0,0,2000-02-19 22:00:00
1199,0,0,AH,0,AH,0,0,0,0,0,2000-02-19 23:00:00
1200,0,0,0,AG,0,0,0,0,0,0,2000-02-20 00:00:00
1201,0,0,0,AH,0,0,0,0,0,0,2000-02-20 01:00:00
1202,0,0,AG,0,0,0,0,0,0,0,2000-02-20 02:00:00
1203,0,0,0,0,0,0,0,0,0,0,2000-02-20 03:00:00
1204,0,AF,0,0,0,0,0,0,0,0,2000-02-20 04:00:00
1205,0,AF,AF,0,0,0,0,0,0,0,2000-02-20 05:00:00
1206,0,0,AG,AG,AG,0,0,0,0,0,2000-02-20 06:00:00
1207,0,0,AF,0,0,0,0,0,0,0,2000-02-20 07:00:00
1208,0,0,AG,0,0,0,0,0,0,0,2000-02-20 08:00:00
1209,0,AF,0,0,0,0,0,0,0,0,2000-02-20 09:00:00
1210,0,0,AG,0,AG,0,0,0,0,0,2000-02-20 10:00:00
1211,0,0,AH,AH,0,0,0,0,0,0,2000-02-20 11:00:00
1212,0,AF,AF,0,0,0,0,0,0,0,2000-02-20 12:00:00
1213,0,AF,0,0,0,0,0,0,0,0,2000-02-20 13:00:00
1214,0,0,0,0,AH,0,0,0,0,0,2000-02-20 14:00:00
1215,0,0,0,0,0,0,0,0,0,0,2000-02-20 15:00:00
1216,0,0,0,AG,0,0,0,0,0,0,2000-02-20 16:00:00
1217,0,0,AG,0,0,0,0,0,0,0,2000-02-20 17:00:00
1218,0,0,0,AG,0,0,0,0,0,0,2000-02-20 18:00:00
1219,AE,0,0,0,0,0,0,0,0,0,2000-02-20 19:00:00
1220,0,0,0,0,AH,0,0,0,0,0,2000-02-20 20:00:00
1221,0,0,AH,0,0,0,0,0,0,0,2000-02-20 21:00:00
1222,0,0,0,AH,0,0,0,0,0,0,2000-02-20 22:00:00
1223,0,0,0,AG,AG,0,0,0,0,0,2000-02-20 23:00:00
1224,0,0,AG,AG,0,0,0,0,0,0,2000-02-21 00:00:00
1225,0,0,AH,0,AH,0,0,0,0,0,2000-02-21 01:00:00
1226,0,0,0,0,0,0,0,0,0,0,2000-02-21 02:00:00
1227,0,AG,0,0,0,0,0,0,0,0,2000-02-21 03:00:00
1228,0,0,AG,AG,0,0,0,0,0,0,2000-02-21 04:00:00
1229,0,0,AG,AG,0,0,0,0,0,0,2000-02-21 05:00:00
1230,0,AG,0,AG,0,0,0,0,0,0,2000-02-21 06:00:00
1231,0,0,AG,0,AG,0,0,0,0,0,2000-02-21 07:00:00
1232,0,0,0,0,0,0,0,0,0,0,2000-02-21 08:00:00
1233,0,0,AE,0,0,0,0,0,0,0,2000-02-21 09:00:00
1234,0,0,0,0,AH,0,0,0,0,0,2000-02-21 10:00:00
1235,0,0,AG,0,0,0,0,0,0,0,2000-02-21 11:00:00
1236,0,0,AG,AG,0,0,0,0,0,0,2000-02-21 12:00:00
1237,0,0,AG,0,0,0,0,0,0,0,2000-02-21 13:00:00
1238,0,0,0,AH,0,0,0,0,0,0,2000-02-21 14:00:00
1239,0,0,0,0,0,0,0,0,0,0,2000-02-21 15:00:00
1240,0,0,AG,0,AG,0,0,0,0,0,2000-02-21 16:00:00
1241,0,0,0,AG,0,0,0,0,0,0,2000-02-21 17:00:00
1242,0,0,0,0,0,0,0,0,0,0,2000-02-21 18:00:00
1243,0,AF,0,0,0,0,0,0,0,0,2000-02-21 19:00:00
1244,0,0,AG,0,0,0,0,0,0,0,2000-02-21 20:00:00
1245,0,0,0,AH,AH,0,0,0,0,0,2000-02-21 21:00:00
1246,0,0,0,0,AI,AI,0,0,0,0,2000-02-21 22:00:00
1247,0,AF,AF,AF,0,0,0,0,0,0,2000-02-21 23:00:00
1248,0,0,0,0,0,0,0,0,0,0,2000-02-22 00:00:00
1249,0,AF,AF,0,0,0,0,0,0,0,2000-02-22 01:00:00
1250,0,0,AF,0,0,0,0,0,0,0,2000-02-22 02:00:00
1251,0,0,AF,0,0,0,0,0,0,0,2000-02-22 03:00:00
1252,0,0,0,0,0,0,0,0,0,0,2000-02-22 04:00:00
1253,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 05:00:00
1254,0,0,0,0,0,0,0,0,0,0,2000-02-22 06:00:00
1255,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 07:00:00
1256,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 08:00:00
1257,0,0,0,0,AH,0,0,0,0,0,2000-02-22 09:00:00
1258,0,0,0,0,AH,0,0,0,0,0,2000-02-22 10:00:00
1259,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 11:00:00
1260,0,0,AG,0,AG,0,0,0,0,0,2000-02-22 12:00:00
1261,0,0,0,0,0,0,0,0,0,0,2000-02-22 13:00:00
1262,0,0,0,AH,AH,0,0,0,0,0,2000-02-22 14:00:00
1263,0,AG,AG,AG,0,0,0,0,0,0,2000-02-22 15:00:00
1264,0,0,0,0,0,0,0,0,0,0,2000-02-22 16:00:00
1265,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 17:00:00
1266,0,AF,AF,AF,0,0,0,0,0,0,2000-02-22 18:00:00
1267,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 19:00:00
1268,0,0,AH,0,0,0,0,0,0,0,2000-02-22 20:00:00
1269,0,0,AH,AH,AH,0,0,0,0,0,2000-02-22 21:00:00
1270,0,0,AG,AG,AG,0,0,0,0,0,2000-02-22 22:00:00
1271,0,0,AG,AG,0,0,0,0,0,0,2000-02-22 23:00:00
1272,0,AG,0,0,0,0,0,0,0,0,2000-02-23 00:00:00
1273,0,0,0,AG,AG,0,0,0,0,0,2000-02-23 01:00:00
1274,0,0,0,0,0,0,0,0,0,0,2000-02-23 02:00:00
1275,0,0,0,AH,0,0,0,0,0,0,2000-02-23 03:00:00
1276,0,0,0,AG,AG,0,0,0,0,0,2000-02-23 04:00:00
1277,0,0,0,AG,0,0,0,0,0,0,2000-02-23 05:00:00
1278,0,0,0,AG,0,0,0,0,0,0,2000-02-23 06:00:00
1279,0,0,0,AG,AG,0,0,0,0,0,2000-02-23 07:00:00
1280,AE,AE,AE,0,0,0,0,0,0,0,2000-02-23 08:00:00
1281,0,0,0,0,AG,0,0,0,0,0,2000-02-23 09:00:00
1282,0,0,AG,0,0,0,0,0,0,0,2000-02-23 10:00:00
1283,0,AF,0,0,0,0,0,0,0,0,2000-02-23 11:00:00
1284,0,0,0,AG,0,0,0,0,0,0,2000-02-23 12:00:00
1285,0,0,AG,0,0,0,0,0,0,0,2000-02-23 13:00:00
1286,0,0,0,0,0,0,0,0,0,0,2000-02-23 14:00:00
1287,0,0,0,AG,0,0,0,0,0,0,2000-02-23 15:00:00
1288,0,0,AG,AG,0,0,0,0,0,0,2000-02-23 16:00:00
1289,0,AG,AG,0,0,0,0,0,0,0,2000-02-23 17:00:00
1290,0,0,AG,0,0,0,0,0,0,0,2000-02-23 18:00:00
1291,0,0,0,AG,AG,0,0,0,0,0,2000-02-23 19:00:00
1292,0,0,0,0,AH,0,0,0,0,0,2000-02-23 20:00:00
1293,0,0,0,AH,0,0,0,0,0,0,2000-02-23 21:00:00
1294,0,0,AH,AH,AH,0,0,0,0,0,2000-02-23 22:00:00
1295,0,0,0,0,0,0,0,0,0,0,2000-02-23 23:00:00
1296,0,0,0,AG,0,0,0,0,0,0,2000-02-24 00:00:00
1297,0,AG,AG,AG,0,0,0,0,0,0,2000-02-24 01:00:00
1298,0,0,AG,AG,0,0,0,0,0,0,2000-02-24 02:00:00
1299,0,0,0,AG,0,0,0,0,0,0,2000-02-24 03:00:00
1300,0,AF,AF,0,0,0,0,0,0,0,2000-02-24 04:00:00
1301,0,0,0,0,0,0,0,0,0,0,2000-02-24 05:00:00
1302,0,0,AG,AG,0,0,0,0,0,0,2000-02-24 06:00:00
1303,0,0,AF,0,0,0,0,0,0,0,2000-02-24 07:00:00
1304,0,0,AG,0,0,0,0,0,0,0,2000-02-24 08:00:00
1305,0,0,AG,0,0,0,0,0,0,0,2000-02-24 09:00:00
1306,0,0,0,AG,0,0,0,0,0,0,2000-02-24 10:00:00
1307,0,0,0,AG,0,0,0,0,0,0,2000-02-24 11:00:00
1308,0,0,0,0,AG,0,0,0,0,0,2000-02-24 12:00:00
1309,0,0,AG,AG,0,0,0,0,0,0,2000-02-24 13:00:00
1310,0,0,AG,AG,0,0,0,0,0,0,2000-02-24 14:00:00
1311,0,AG,AG,AG,0,0,0,0,0,0,2000-02-24 15:00:00
1312,0,0,AG,0,0,0,0,0,0,0,2000-02-24 16:00:00
1313,0,0,0,AH,AH,0,0,0,0,0,2000-02-24 17:00:00
1314,0,0,0,0,0,0,0,0,0,0,2000-02-24 18:00:00
1315,0,0,AG,0,AG,0,0,0,0,0,2000-02-24 19:00:00
1316,0,0,0,0,0,0,0,0,0,0,2000-02-24 20:00:00
1317,0,0,AG,AG,0,0,0,0,0,0,2000-02-24 21:00:00
1318,0,0,AH,0,0,0,0,0,0,0,2000-02-24 22:00:00
1319,0,AF,0,AF,0,0,0,0,0,0,2000-02-24 23:00:00
1320,0,0,0,AH,0,0,0,0,0,0,2000-02-25 00:00:00
1321,0,0,AG,AG,0,0,0,0,0,0,2000-02-25 01:00:00
1322,0,AG,AG,0,0,0,0,0,0,0,2000-02-25 02:00:00
1323,0,0,AG,0,0,0,0,0,0,0,2000-02-25 03:00:00
1324,0,0,AH,0,AH,0,0,0,0,0,2000-02-25 04:00:00
1325,0,0,AG,0,0,0,0,0,0,0,2000-02-25 05:00:00
1326,0,0,AG,0,0,0,0,0,0,0,2000-02-25 06:00:00
1327,0,0,AH,AH,0,0,0,0,0,0,2000-02-25 07:00:00
1328,0,0,0,AG,0,0,0,0,0,0,2000-02-25 08:00:00
1329,0,0,0,AG,0,0,0,0,0,0,2000-02-25 09:00:00
1330,0,0,0,AG,AG,0,0,0,0,0,2000-02-25 10:00:00
1331,0,0,0,AH,AH,0,0,0,0,0,2000-02-25 11:00:00
1332,0,0,0,AI,AI,AI,0,0,0,0,2000-02-25 12:00:00
1333,0,0,AG,0,0,0,0,0,0,0,2000-02-25 13:00:00
1334,0,AF,0,0,0,0,0,0,0,0,2000-02-25 14:00:00
1335,0,0,0,0,0,AI,0,0,0,0,2000-02-25 15:00:00
1336,0,0,AG,0,0,0,0,0,0,0,2000-02-25 16:00:00
1337,0,0,AH,0,0,0,0,0,0,0,2000-02-25 17:00:00
1338,0,0,0,0,0,0,0,0,0,0,2000-02-25 18:00:00
1339,0,AF,0,0,0,0,0,0,0,0,2000-02-25 19:00:00
1340,0,0,AG,AG,0,0,0,0,0,0,2000-02-25 20:00:00
1341,0,0,AG,AG,0,0,0,0,0,0,2000-02-25 21:00:00
1342,0,0,AH,0,0,0,0,0,0,0,2000-02-25 22:00:00
1343,0,0,0,AH,0,0,0,0,0,0,2000-02-25 23:00:00
1344,0,0,AH,0,AH,0,0,0,0,0,2000-02-26 00:00:00
1345,0,0,0,0,0,0,0,0,0,0,2000-02-26 01:00:00
1346,0,0,AG,0,0,0,0,0,0,0,2000-02-26 02:00:00
1347,0,0,0,AF,0,0,0,0,0,0,2000-02-26 03:00:00
1348,0,0,AH,0,0,0,0,0,0,0,2000-02-26 04:00:00
1349,0,0,AG,AG,0,0,0,0,0,0,2000-02-26 05:00:00
1350,0,0,0,AG,AG,0,0,0,0,0,2000-02-26 06:00:00
1351,0,0,0,0,0,0,0,0,0,0,2000-02-26 07:00:00
1352,0,0,0,AG,0,0,0,0,0,0,2000-02-26 08:00:00
1353,0,0,AG,0,0,0,0,0,0,0,2000-02-26 09:00:00
1354,0,0,0,0,AH,0,0,0,0,0,2000-02-26 10:00:00
1355,0,0,0,AH,AH,0,0,0,0,0,2000-02-26 11:00:00
1356,0,0,0,AG,AG,0,0,0,0,0,2000-02-26 12:00:00
1357,0,0,0,0,AH,0,0,0,0,0,2000-02-26 13:00:00
1358,0,0,0,AH,0,0,0,0,0,0,2000-02-26 14:00:00
1359,0,0,0,AG,0,0,0,0,0,0,2000-02-26 15:00:00
1360,0,0,0,0,0,0,0,0,0,0,2000-02-26 16:00:00
1361,0,AF,0,0,0,0,0,0,0,0,2000-02-26 17:00:00
1362,0,0,AG,AG,0,0,0,0,0,0,2000-02-26 18:00:00
1363,0,0,AF,0,0,0,0,0,0,0,2000-02-26 19:00:00
1364,0,0,AG,0,AG,0,0,0,0,0,2000-02-26 20:00:00
1365,0,0,AG,0,0,0,0,0,0,0,2000-02-26 21:00:00
1366,0,0,AH,0,0,0,0,0,0,0,2000-02-26 22:00:00
1367,0,0,AH,AH,0,0,0,0,0,0,2000-02-26 23:00:00
1368,0,0,AH,AH,AH,0,0,0,0,0,2000-02-27 00:00:00
1369,0,0,AG,AG,0,0,0,0,0,0,2000-02-27 01:00:00
1370,0,0,AG,0,0,0,0,0,0,0,2000-02-27 02:00:00
1371,0,0,0,0,AI,0,0,0,0,0,2000-02-27 03:00:00
