,Symbol,Close,Open,High,Low,Adj_Close,Volume,Date
356,AI.PA,122.30,122.30,123.55,121.55,116.44,782100,2015-03-17
357,AI.PA,122.40,120.65,122.75,120.65,116.5352,840400,2015-03-16
358,AI.PA,120.65,120.50,120.95,119.80,114.8691,856600,2015-03-13
359,AI.PA,120.70,120.40,121.20,120.20,114.9167,629000,2015-03-12
360,AI.PA,121.10,118.25,121.35,118.10,115.2975,1049600,2015-03-11
361,AI.PA,117.55,118.20,118.65,117.45,111.9176,805400,2015-03-10
362,AI.PA,118.75,117.65,118.75,117.25,113.0601,656400,2015-03-09
363,AI.PA,118.60,117.50,118.95,117.45,112.9173,720300,2015-03-06
364,AI.PA,118.85,117.65,119.10,117.30,113.1553,734800,2015-03-05
365,AI.PA,117.85,116.45,117.90,116.25,112.2033,695000,2015-03-04
366,AI.PA,116.70,117.30,118.60,116.50,111.1084,562500,2015-03-03
367,AI.PA,117.75,118.00,118.35,117.30,112.108,658300,2015-03-02
368,AI.PA,118.10,117.05,118.10,116.80,112.4413,779000,2015-02-27
369,AI.PA,117.55,116.95,117.55,116.35,111.9176,665300,2015-02-26
370,AI.PA,116.75,116.55,117.00,116.25,111.156,604500,2015-02-25
371,AI.PA,116.55,115.30,116.95,115.25,110.9655,872500,2015-02-24
372,AI.PA,115.90,116.55,116.80,114.80,110.3467,833400,2015-02-23
373,AI.PA,115.85,115.45,116.60,114.80,110.2991,1526900,2015-02-20
374,AI.PA,115.50,114.00,115.85,114.00,109.9659,797000,2015-02-19
375,AI.PA,114.90,115.00,115.75,114.40,109.3946,717800,2015-02-18
376,AI.PA,114.10,113.00,114.55,112.00,108.6329,917500,2015-02-17
377,AI.PA,114.95,115.70,116.25,114.30,109.4422,578600,2015-02-16
378,AI.PA,115.95,116.30,116.65,115.55,110.3943,761500,2015-02-13
379,AI.PA,115.80,113.45,116.55,113.45,110.2515,882900,2015-02-12
380,AI.PA,113.50,113.00,113.80,112.70,108.0617,512700,2015-02-11
381,AI.PA,113.60,112.20,114.00,111.50,108.1569,752500,2015-02-10
382,AI.PA,112.25,111.50,112.55,110.70,106.8716,895600,2015-02-09
383,AI.PA,112.20,113.80,114.00,111.95,106.824,836500,2015-02-06
384,AI.PA,113.95,113.00,113.95,112.70,108.4901,562200,2015-02-05
385,AI.PA,113.90,112.80,113.90,112.35,108.4425,712400,2015-02-04
386,AI.PA,113.10,113.50,113.85,112.15,107.6808,929000,2015-02-03
387,AI.PA,113.10,111.95,113.10,111.45,107.6808,734400,2015-02-02
388,AI.PA,112.00,112.50,112.70,111.15,106.6336,1053400,2015-01-30
389,AI.PA,112.25,110.10,112.25,109.80,106.8716,982200,2015-01-29
390,AI.PA,110.55,111.80,111.95,109.85,105.253,1044100,2015-01-28
391,AI.PA,111.00,111.95,112.65,110.15,105.6815,899800,2015-01-27
392,AI.PA,111.85,109.40,111.85,109.20,106.4907,939900,2015-01-26
393,AI.PA,109.85,108.60,110.00,108.20,104.5866,1339100,2015-01-23
394,AI.PA,108.10,106.00,108.40,105.10,102.9204,1261100,2015-01-22
395,AI.PA,106.25,105.60,106.25,104.50,101.1591,1171300,2015-01-21
396,AI.PA,106.00,104.60,106.00,104.55,100.921,830200,2015-01-20
397,AI.PA,104.90,104.10,105.45,103.75,99.8738,591300,2015-01-19
398,AI.PA,104.15,102.60,104.30,102.30,99.1597,1071400,2015-01-16
399,AI.PA,103.30,102.30,103.50,98.68,98.3504,1227400,2015-01-15
400,AI.PA,101.10,100.75,102.60,100.40,96.2558,754300,2015-01-14
401,AI.PA,102.45,101.15,103.05,100.85,97.5411,686700,2015-01-13
402,AI.PA,101.45,100.30,102.20,100.05,96.5891,637600,2015-01-12
403,AI.PA,99.71,101.50,101.90,99.10,94.9324,871900,2015-01-09
404,AI.PA,102.00,99.31,102.35,98.93,97.1127,999700,2015-01-08
405,AI.PA,97.88,98.20,98.78,97.20,93.1901,752400,2015-01-07
406,AI.PA,97.44,98.04,98.69,97.02,92.7712,1380400,2015-01-06
407,AI.PA,98.26,101.00,102.70,98.11,93.5519,1100800,2015-01-05
408,AI.PA,101.40,103.00,103.85,101.00,96.5415,598500,2015-01-02
409,AI.PA,102.85,102.85,102.85,102.85,97.922,000,2015-01-01
410,AI.PA,102.85,101.90,103.00,101.70,97.922,117900,2014-12-31
411,AI.PA,102.00,103.00,103.30,102.00,97.1127,501200,2014-12-30
412,AI.PA,103.35,102.90,103.35,102.05,98.398,474200,2014-12-29
413,AI.PA,102.75,102.75,102.75,102.75,97.8268,000,2014-12-26
414,AI.PA,102.75,102.75,102.75,102.75,97.8268,000,2014-12-25
415,AI.PA,102.75,102.00,103.00,101.15,97.8268,145100,2014-12-24
416,AI.PA,103.60,102.50,103.60,101.95,98.636,649900,2014-12-23
417,AI.PA,102.20,102.00,102.60,101.65,97.3031,512100,2014-12-22
418,AI.PA,101.20,102.15,102.25,100.00,96.351,1301200,2014-12-19
419,AI.PA,101.50,100.60,101.50,100.05,96.6367,1135900,2014-12-18
420,AI.PA,99.03,97.55,99.45,96.71,94.285,1804300,2014-12-17
421,AI.PA,98.41,94.85,98.41,93.01,93.6947,2700900,2014-12-16
422,AI.PA,94.44,96.60,97.40,94.44,89.9149,1185800,2014-12-15
423,AI.PA,96.81,98.55,99.08,96.81,92.1714,1063900,2014-12-12
424,AI.PA,98.97,99.60,99.95,98.60,94.2279,843100,2014-12-11
425,AI.PA,99.80,100.30,101.25,99.60,95.0181,563800,2014-12-10
426,AI.PA,99.80,100.35,101.45,99.80,95.0181,858200,2014-12-09
427,AI.PA,101.25,101.55,101.85,100.80,96.3986,536100,2014-12-08
428,AI.PA,102.30,101.35,102.30,101.20,97.3983,852500,2014-12-05
429,AI.PA,100.45,102.10,102.75,100.20,95.637,892300,2014-12-04
430,AI.PA,101.80,100.75,102.10,100.70,96.9223,548000,2014-12-03
431,AI.PA,101.10,101.85,102.65,100.75,96.2558,666900,2014-12-02
432,AI.PA,101.65,100.40,101.65,100.25,96.7795,600700,2014-12-01
433,AI.PA,101.20,100.70,101.20,100.20,96.351,691900,2014-11-28
434,AI.PA,100.95,100.25,101.15,100.20,96.113,418800,2014-11-27
435,AI.PA,100.35,100.20,101.00,100.00,95.5418,487200,2014-11-26
436,AI.PA,100.45,100.15,100.95,100.05,95.637,670400,2014-11-25
437,AI.PA,100.55,100.00,101.00,100.00,95.7322,688300,2014-11-24
438,AI.PA,100.15,98.00,100.70,97.88,95.3513,1494500,2014-11-21
439,AI.PA,97.81,98.21,98.32,97.22,93.1235,629300,2014-11-20
440,AI.PA,98.49,98.46,98.86,98.15,93.7709,463100,2014-11-19
441,AI.PA,98.40,97.38,98.53,97.20,93.6852,705400,2014-11-18
442,AI.PA,97.39,96.29,97.48,96.03,92.7236,577400,2014-11-17
443,AI.PA,97.10,97.53,97.63,96.37,92.4475,639400,2014-11-14
444,AI.PA,97.17,97.12,97.75,96.31,92.5141,634600,2014-11-13
445,AI.PA,96.46,97.11,97.28,96.25,91.8381,696100,2014-11-12
446,AI.PA,97.33,96.95,97.85,96.78,92.6665,582200,2014-11-11
447,AI.PA,96.51,95.81,96.84,95.68,91.8858,679800,2014-11-10
448,AI.PA,95.67,97.18,97.30,95.33,91.086,977000,2014-11-07
449,AI.PA,96.93,96.14,97.80,95.71,92.2856,1088200,2014-11-06
450,AI.PA,96.43,95.30,96.72,95.12,91.8096,853100,2014-11-05
451,AI.PA,94.44,95.24,96.16,94.32,89.9149,897400,2014-11-04
452,AI.PA,95.23,96.00,96.59,95.17,90.6671,840000,2014-11-03
453,AI.PA,96.25,96.04,97.21,95.87,91.6382,1663800,2014-10-31
454,AI.PA,95.12,94.05,95.16,92.93,90.5624,1548600,2014-10-30
455,AI.PA,95.20,94.68,95.44,94.24,90.6385,905800,2014-10-29
456,AI.PA,94.22,94.66,95.10,94.09,89.7055,1023500,2014-10-28
457,AI.PA,93.50,93.65,93.86,92.30,89.02,1050100,2014-10-27
458,AI.PA,92.66,93.12,93.50,92.21,88.2202,1082000,2014-10-24
459,AI.PA,93.76,92.19,93.86,91.07,89.2675,1012100,2014-10-23
460,AI.PA,92.34,92.69,93.00,91.72,87.9156,1230700,2014-10-22
461,AI.PA,92.80,90.43,92.88,90.17,88.3535,1234900,2014-10-21
462,AI.PA,90.65,92.05,92.19,90.05,86.3065,1184600,2014-10-20
463,AI.PA,92.00,90.00,92.15,89.35,87.5918,1784600,2014-10-17
464,AI.PA,89.68,90.07,90.90,87.17,85.383,2286900,2014-10-16
465,AI.PA,89.89,92.90,93.53,89.89,85.5829,1683900,2014-10-15
466,AI.PA,92.82,91.50,93.00,90.70,88.3726,1155500,2014-10-14
467,AI.PA,91.85,91.85,92.30,91.18,87.449,1068500,2014-10-13
468,AI.PA,92.22,93.62,93.83,92.22,87.8013,1339800,2014-10-10
469,AI.PA,94.16,94.43,94.92,93.65,89.6484,1164400,2014-10-09
470,AI.PA,93.25,93.92,94.20,92.82,88.782,1135600,2014-10-08
471,AI.PA,94.40,94.74,95.56,94.24,89.8769,1520500,2014-10-07
472,AI.PA,94.59,94.65,95.47,94.20,90.0577,847400,2014-10-06
473,AI.PA,93.85,94.06,94.38,93.56,89.3532,905400,2014-10-03
474,AI.PA,93.38,95.01,95.95,93.38,88.9057,1221000,2014-10-02
475,AI.PA,95.35,96.16,96.60,94.98,90.7813,693600,2014-10-01
476,AI.PA,96.57,95.74,96.96,95.51,91.9429,998900,2014-09-30
477,AI.PA,95.26,95.55,95.99,94.62,90.6956,916100,2014-09-29
478,AI.PA,95.65,95.64,96.18,95.19,91.067,931300,2014-09-26
479,AI.PA,95.71,98.49,98.58,95.52,91.1241,1041900,2014-09-25
480,AI.PA,97.98,96.99,98.15,96.72,93.2853,782400,2014-09-24
481,AI.PA,96.89,98.78,98.79,96.77,92.2475,894200,2014-09-23
482,AI.PA,98.83,98.77,99.15,98.20,94.0946,561300,2014-09-22
483,AI.PA,99.08,99.50,99.78,98.62,94.3326,1247800,2014-09-19
484,AI.PA,99.05,97.41,99.05,97.30,94.3041,650800,2014-09-18
485,AI.PA,97.41,97.09,97.79,96.80,92.7426,593900,2014-09-17
486,AI.PA,96.97,97.80,97.84,96.73,92.3237,565000,2014-09-16
487,AI.PA,97.89,97.63,98.13,97.25,93.1996,442700,2014-09-15
488,AI.PA,97.88,98.13,98.39,97.34,93.1901,582800,2014-09-12
489,AI.PA,97.64,97.61,97.95,96.50,92.9616,775300,2014-09-11
490,AI.PA,97.45,97.64,98.07,97.32,92.7807,692800,2014-09-10
491,AI.PA,98.20,98.29,98.59,97.80,93.4948,448400,2014-09-09
492,AI.PA,98.58,98.47,98.70,98.01,93.8566,456300,2014-09-08
493,AI.PA,98.66,99.00,99.20,98.13,93.9327,653800,2014-09-05
494,AI.PA,99.41,97.50,99.79,97.23,94.6468,1177900,2014-09-04
495,AI.PA,97.89,97.12,98.48,96.95,93.1996,752700,2014-09-03
496,AI.PA,96.93,97.19,97.48,96.50,92.2856,500500,2014-09-02
497,AI.PA,97.09,97.14,97.44,96.72,92.438,332400,2014-09-01
498,AI.PA,97.24,97.50,97.85,96.14,92.5808,723900,2014-08-29
499,AI.PA,97.24,97.60,97.81,97.04,92.5808,592300,2014-08-28
500,AI.PA,97.93,97.95,98.37,97.54,93.2377,525400,2014-08-27
501,AI.PA,98.33,97.15,98.46,97.15,93.6186,678100,2014-08-26
502,AI.PA,97.52,96.25,97.52,96.18,92.8474,629100,2014-08-25
503,AI.PA,95.15,95.92,96.07,94.65,90.5909,686100,2014-08-22
504,AI.PA,96.09,95.60,96.11,95.29,91.4859,521900,2014-08-21
505,AI.PA,95.41,95.55,95.69,94.73,90.8385,490500,2014-08-20
506,AI.PA,95.63,95.32,95.79,94.99,91.0479,420400,2014-08-19
507,AI.PA,95.12,95.00,95.91,94.82,90.5624,559100,2014-08-18
508,AI.PA,94.12,95.25,96.25,93.92,89.6103,1026500,2014-08-15
509,AI.PA,94.89,94.50,95.33,94.08,90.3434,619700,2014-08-14
510,AI.PA,95.16,94.15,95.30,94.02,90.6004,773900,2014-08-13
511,AI.PA,93.74,94.11,94.11,93.44,89.2485,752200,2014-08-12
512,AI.PA,94.32,94.02,94.51,93.63,89.8007,740100,2014-08-11
513,AI.PA,93.12,92.90,93.12,92.12,88.6582,889900,2014-08-08
514,AI.PA,93.03,94.92,94.92,93.01,88.5725,997900,2014-08-07
515,AI.PA,94.59,93.98,94.72,93.16,90.0577,719400,2014-08-06
516,AI.PA,94.47,93.85,94.97,93.50,89.9435,753700,2014-08-05
517,AI.PA,93.18,94.39,94.42,93.05,88.7153,845400,2014-08-04
518,AI.PA,93.61,95.11,95.16,93.40,89.1247,1189200,2014-08-01
519,AI.PA,95.02,97.50,97.79,95.02,90.4671,1621200,2014-07-31
520,AI.PA,98.69,99.59,99.97,98.45,93.9613,588100,2014-07-30
521,AI.PA,99.34,98.58,99.93,98.10,94.5802,629000,2014-07-29
522,AI.PA,98.35,98.00,98.42,97.25,93.6376,592000,2014-07-28
523,AI.PA,97.62,98.95,99.10,97.33,92.9426,587000,2014-07-25
524,AI.PA,99.40,98.29,99.58,97.60,94.6373,510700,2014-07-24
525,AI.PA,98.35,98.76,99.43,98.17,93.6376,553000,2014-07-23
526,AI.PA,99.24,98.51,99.41,98.34,94.4849,611300,2014-07-22
527,AI.PA,98.11,98.21,98.57,97.90,93.4091,501600,2014-07-21
528,AI.PA,98.45,97.85,98.56,97.27,93.7328,667100,2014-07-18
529,AI.PA,98.08,99.00,99.15,98.00,93.3805,726900,2014-07-17
530,AI.PA,99.70,98.72,99.70,98.72,94.9229,617200,2014-07-16
531,AI.PA,98.25,99.20,99.48,98.19,93.5424,698200,2014-07-15
532,AI.PA,99.52,98.87,99.85,98.51,94.7515,430000,2014-07-14
533,AI.PA,98.85,98.41,98.93,98.19,94.1136,760900,2014-07-11
534,AI.PA,98.45,99.97,100.00,98.42,93.7328,786300,2014-07-10
535,AI.PA,100.30,99.35,100.50,99.31,95.4942,503700,2014-07-09
536,AI.PA,99.27,100.15,100.65,99.26,94.5135,690900,2014-07-08
537,AI.PA,100.35,101.30,101.30,100.20,95.5418,566300,2014-07-07
538,AI.PA,101.60,100.90,101.85,100.75,96.7319,584600,2014-07-04
539,AI.PA,101.10,99.46,101.15,99.27,96.2558,986300,2014-07-03
540,AI.PA,99.60,99.29,99.94,98.80,94.8277,718000,2014-07-02
541,AI.PA,99.68,98.76,99.85,98.66,94.9039,883000,2014-07-01
542,AI.PA,98.60,97.79,99.08,97.54,93.8756,1096000,2014-06-30
543,AI.PA,97.43,97.24,97.56,96.72,92.7617,633100,2014-06-27
544,AI.PA,97.06,97.99,98.04,96.54,92.4094,659700,2014-06-26
545,AI.PA,97.85,98.50,98.82,97.42,93.1615,794700,2014-06-25
546,AI.PA,98.53,98.40,98.78,97.77,93.809,718800,2014-06-24
547,AI.PA,97.85,98.54,98.69,97.53,93.1615,727900,2014-06-23
548,AI.PA,98.73,99.03,100.10,98.73,93.9994,1397600,2014-06-20
549,AI.PA,99.05,99.58,100.10,98.96,94.3041,1016000,2014-06-19
550,AI.PA,98.60,98.75,99.03,98.17,93.8756,512300,2014-06-18
551,AI.PA,98.80,97.90,99.00,97.78,94.066,743100,2014-06-17
552,AI.PA,97.64,98.16,98.30,97.59,92.9616,793300,2014-06-16
553,AI.PA,98.41,98.50,98.80,97.81,93.6947,615600,2014-06-13
554,AI.PA,98.55,99.08,99.37,98.51,93.828,583700,2014-06-12
555,AI.PA,99.05,98.90,99.38,98.79,94.3041,803900,2014-06-11
556,AI.PA,98.87,99.21,99.27,98.45,94.1327,605800,2014-06-10
557,AI.PA,99.04,98.60,99.19,98.39,94.2945,575100,2014-06-09
558,AI.PA,98.39,97.71,98.63,97.67,93.6757,796100,2014-06-06
559,AI.PA,97.71,97.38,98.26,96.70,93.0283,922000,2014-06-05
560,AI.PA,97.30,97.09,97.45,96.57,92.6379,687400,2014-06-04
561,AI.PA,97.17,97.69,97.72,96.75,92.5141,707500,2014-06-03
562,AI.PA,97.24,99.58,99.84,97.03,92.5808,921000,2014-06-02
563,AI.PA,106.85,106.70,106.95,106.1001,92.4821,608400,2014-05-30
564,AI.PA,106.55,106.55,106.70,106.15,92.2224,314100,2014-05-29
565,AI.PA,106.55,106.50,107.00,106.00,92.2224,577200,2014-05-28
566,AI.PA,106.70,106.55,107.40,106.30,92.3523,536100,2014-05-27
567,AI.PA,106.70,106.1001,106.7499,106.1001,92.3523,344200,2014-05-26
568,AI.PA,106.00,106.25,106.45,105.70,91.7464,426200,2014-05-23
569,AI.PA,106.30,105.60,106.35,105.45,92.0061,469500,2014-05-22
570,AI.PA,105.6499,105.05,105.85,104.65,91.4434,420800,2014-05-21
571,AI.PA,105.35,105.70,105.95,104.90,91.1838,404300,2014-05-20
572,AI.PA,105.70,105.15,106.15,105.0999,91.4867,599200,2014-05-19
573,AI.PA,105.5501,103.9001,105.60,103.70,91.357,931500,2014-05-16
574,AI.PA,106.35,106.00,107.40,106.00,89.6215,1066500,2014-05-15
575,AI.PA,106.05,105.50,106.1001,105.30,89.3687,625000,2014-05-14
576,AI.PA,105.30,105.50,105.85,105.05,88.7367,879500,2014-05-13
577,AI.PA,105.75,105.0001,105.80,104.95,89.1159,506300,2014-05-12
578,AI.PA,104.90,104.35,104.90,104.15,88.3996,567000,2014-05-09
579,AI.PA,104.75,103.85,104.75,103.85,88.2732,877200,2014-05-08
580,AI.PA,103.65,102.3499,103.80,102.00,87.3463,667200,2014-05-07
581,AI.PA,102.45,103.15,103.25,102.00,86.335,474000,2014-05-06
582,AI.PA,103.10,103.4499,103.4499,101.75,86.8828,439000,2014-05-05
583,AI.PA,103.30,103.3501,103.75,102.65,87.0513,599200,2014-05-02
584,AI.PA,103.10,103.10,103.10,103.10,86.8828,000,2014-05-01
585,AI.PA,103.10,103.3501,103.60,102.55,86.8828,687300,2014-04-30
586,AI.PA,103.3501,103.30,103.70,102.70,87.0935,593000,2014-04-29
587,AI.PA,103.40,103.20,103.70,102.55,87.1355,690300,2014-04-28
588,AI.PA,102.95,102.60,103.50,102.45,86.7563,878400,2014-04-25
589,AI.PA,102.70,101.7001,103.40,101.50,86.5456,1297900,2014-04-24
590,AI.PA,100.25,100.65,100.6999,99.90,84.4811,736600,2014-04-23
591,AI.PA,100.6999,98.85,100.85,98.75,84.8602,932700,2014-04-22
592,AI.PA,98.74,98.74,98.74,98.74,83.2085,000,2014-04-21
593,AI.PA,98.74,98.74,98.74,98.74,83.2085,000,2014-04-18
594,AI.PA,98.74,98.65,99.11,98.16,83.2085,814600,2014-04-17
595,AI.PA,98.63,98.18,98.78,98.10,83.1158,887200,2014-04-16
596,AI.PA,97.58,97.70,98.62,97.42,82.231,806600,2014-04-15
597,AI.PA,97.98,97.3001,97.98,96.4099,82.5681,848700,2014-04-14
598,AI.PA,97.59,98.00,98.20,97.05,82.2395,1054200,2014-04-11
599,AI.PA,98.58,98.93,99.25,98.16,83.0737,687500,2014-04-10
600,AI.PA,98.45,99.33,99.33,98.27,82.9642,653900,2014-04-09
601,AI.PA,99.11,98.52,99.14,98.11,83.5203,936800,2014-04-08
602,AI.PA,98.4999,98.71,98.89,98.10,83.0063,677900,2014-04-07
603,AI.PA,99.15,98.13,99.70,98.09,83.5541,911300,2014-04-04
604,AI.PA,98.05,97.99,98.75,97.64,82.6271,551000,2014-04-03
605,AI.PA,98.03,97.79,98.28,97.57,82.6102,539600,2014-04-02
606,AI.PA,98.01,98.37,98.59,97.76,82.5934,758100,2014-04-01
607,AI.PA,98.32,99.37,99.44,98.30,82.8546,743500,2014-03-31
608,AI.PA,99.0499,98.7201,99.3901,98.63,83.4697,704400,2014-03-28
609,AI.PA,98.48,98.07,99.04,98.00,82.9895,579800,2014-03-27
610,AI.PA,98.4999,97.93,99.15,97.55,83.0063,661900,2014-03-26
611,AI.PA,97.87,96.67,98.62,96.67,82.4754,865000,2014-03-25
612,AI.PA,96.46,97.46,97.61,96.27,81.2872,869300,2014-03-24
613,AI.PA,97.60,96.17,97.7401,96.08,82.2479,1297800,2014-03-21
614,AI.PA,96.10,95.24,96.24,95.02,80.9838,1356100,2014-03-20
615,AI.PA,95.83,96.1899,96.40,95.59,80.7563,908200,2014-03-19
616,AI.PA,96.46,95.17,97.0701,95.1001,81.2872,1109200,2014-03-18
617,AI.PA,95.59,95.15,95.95,94.7599,80.554,1021400,2014-03-17
618,AI.PA,95.13,95.28,95.74,94.73,80.1664,1721400,2014-03-14
619,AI.PA,96.00,97.3999,97.65,95.96,80.8995,1020200,2014-03-13
620,AI.PA,97.4101,97.94,97.9499,97.01,82.0878,993100,2014-03-12
621,AI.PA,98.4999,98.85,99.36,98.05,83.0063,706300,2014-03-11
622,AI.PA,98.70,98.45,99.58,98.14,83.1749,828700,2014-03-10
623,AI.PA,98.52,98.6099,99.88,98.35,83.0231,940900,2014-03-07
624,AI.PA,98.80,99.7099,99.92,98.11,83.2591,1036400,2014-03-06
625,AI.PA,99.66,99.6101,99.91,98.83,83.9838,1088600,2014-03-05
626,AI.PA,100.10,98.07,100.20,97.8501,84.3546,1188900,2014-03-04
627,AI.PA,97.31,98.73,99.31,96.98,82.0034,1379900,2014-03-03
628,AI.PA,99.76,98.97,100.0501,98.79,84.0681,944600,2014-02-28
629,AI.PA,99.24,99.36,99.5001,98.48,83.6299,887400,2014-02-27
630,AI.PA,99.12,99.12,99.32,98.70,83.5288,738500,2014-02-26
631,AI.PA,99.36,98.8401,99.46,98.55,83.7311,692000,2014-02-25
632,AI.PA,99.24,98.66,99.24,98.09,83.6299,739200,2014-02-24
633,AI.PA,98.67,98.55,99.11,98.37,83.1496,1028900,2014-02-21
634,AI.PA,98.58,97.43,98.58,97.20,83.0737,876600,2014-02-20
635,AI.PA,98.74,97.49,98.82,97.49,83.2085,871700,2014-02-19
636,AI.PA,98.11,100.00,100.00,97.52,82.6776,1166500,2014-02-18
637,AI.PA,99.33,100.00,100.30,99.20,83.7057,722700,2014-02-17
638,AI.PA,100.00,99.51,100.00,99.08,84.2704,814900,2014-02-14
639,AI.PA,99.52,98.6099,99.77,98.35,83.8658,977700,2014-02-13
640,AI.PA,98.63,98.66,99.24,98.27,83.1158,771900,2014-02-12
641,AI.PA,98.60,98.00,98.64,97.57,83.0906,812700,2014-02-11
642,AI.PA,97.7401,96.66,97.9601,96.5201,82.3659,1025100,2014-02-10
643,AI.PA,96.50,96.10,96.56,95.11,81.3209,1259900,2014-02-07
644,AI.PA,94.68,93.88,94.9901,93.57,79.7871,1082100,2014-02-06
645,AI.PA,93.51,93.03,94.28,92.53,78.8012,872100,2014-02-05
646,AI.PA,93.20,92.66,93.57,91.87,78.54,1037100,2014-02-04
647,AI.PA,92.8899,93.41,94.15,92.78,78.2787,925800,2014-02-03
648,AI.PA,93.20,93.5601,94.08,91.8001,78.54,1134500,2014-01-31
649,AI.PA,93.57,93.90,94.49,93.26,78.8517,788700,2014-01-30
650,AI.PA,93.85,94.73,95.57,92.70,79.0877,1219700,2014-01-29
651,AI.PA,94.17,94.90,95.06,93.8901,79.3574,1039000,2014-01-28
652,AI.PA,94.5399,95.27,95.56,94.19,79.6691,923600,2014-01-27
653,AI.PA,95.02,97.9499,98.00,94.73,80.0737,1408700,2014-01-24
654,AI.PA,97.77,98.32,98.90,97.28,82.3911,716500,2014-01-23
655,AI.PA,98.48,99.03,99.23,98.28,82.9895,455300,2014-01-22
656,AI.PA,98.7201,98.87,99.40,98.30,83.1917,674000,2014-01-21
657,AI.PA,98.58,98.80,99.1599,98.34,83.0737,368800,2014-01-20
658,AI.PA,98.77,98.64,99.85,98.32,83.2338,982100,2014-01-17
659,AI.PA,98.4001,98.19,98.60,98.00,82.9221,645600,2014-01-16
660,AI.PA,98.42,98.19,98.71,97.50,82.9389,736000,2014-01-15
661,AI.PA,98.0599,97.71,98.24,97.16,82.6355,876100,2014-01-14
662,AI.PA,98.57,99.0499,99.15,98.18,83.0653,471600,2014-01-13
663,AI.PA,98.9399,98.6099,99.36,98.27,83.377,702600,2014-01-10
664,AI.PA,98.22,98.71,98.9501,97.70,82.7703,675000,2014-01-09
665,AI.PA,98.77,98.4999,98.89,98.02,83.2338,823500,2014-01-08
666,AI.PA,97.9499,98.60,98.77,97.71,82.5428,1191800,2014-01-07
667,AI.PA,99.5001,101.2499,101.45,99.36,83.8491,850900,2014-01-06
668,AI.PA,101.55,101.1501,101.90,101.00,85.5766,283000,2014-01-03
669,AI.PA,100.95,102.8999,103.00,100.95,85.0709,582100,2014-01-02
670,AI.PA,102.8001,102.8001,102.8001,102.8001,86.63,000,2014-01-01
671,AI.PA,102.8001,102.3499,102.8001,102.20,86.63,139800,2013-12-31
672,AI.PA,102.15,102.00,102.50,101.7001,86.0821,471600,2013-12-30
673,AI.PA,101.90,100.90,101.90,100.45,85.8715,620000,2013-12-27
674,AI.PA,100.25,100.25,100.25,100.25,84.4811,000,2013-12-26
675,AI.PA,100.25,100.25,100.25,100.25,84.4811,000,2013-12-25
676,AI.PA,100.25,99.95,100.75,99.90,84.4811,107600,2013-12-24
677,AI.PA,99.92,99.81,99.95,99.11,84.203,621300,2013-12-23
678,AI.PA,99.99,99.83,100.00,99.1599,84.2619,1510200,2013-12-20
679,AI.PA,99.98,99.00,99.99,99.00,84.2535,1170900,2013-12-19
680,AI.PA,98.70,98.00,98.92,97.91,83.1749,915800,2013-12-18
681,AI.PA,97.64,98.25,98.80,97.58,82.2815,881700,2013-12-17
682,AI.PA,98.9399,97.67,99.18,97.56,83.377,935600,2013-12-16
683,AI.PA,97.92,97.64,98.59,97.45,82.5176,766200,2013-12-13
684,AI.PA,97.4101,97.73,98.08,97.3001,82.0878,841600,2013-12-12
685,AI.PA,97.9601,97.99,98.57,97.64,82.5513,1263400,2013-12-11
686,AI.PA,97.56,98.0599,98.36,97.32,82.2142,723400,2013-12-10
687,AI.PA,98.16,98.98,98.98,97.9601,82.7198,973700,2013-12-09
688,AI.PA,98.48,99.00,99.0499,97.88,82.9895,1072200,2013-12-06
689,AI.PA,98.76,99.98,100.00,98.6099,83.2254,776900,2013-12-05
690,AI.PA,99.67,100.40,100.90,98.65,83.9923,917100,2013-12-04
691,AI.PA,100.0501,102.2501,102.50,99.98,84.3125,805800,2013-12-03
692,AI.PA,102.50,102.50,102.8001,102.05,86.3771,403700,2013-12-02
693,AI.PA,102.60,102.40,102.8999,102.15,86.4614,403900,2013-11-29
694,AI.PA,102.65,102.55,103.20,102.2501,86.5035,391000,2013-11-28
695,AI.PA,102.65,102.20,102.8001,101.7999,86.5035,630300,2013-11-27
696,AI.PA,101.90,102.20,102.3499,101.65,85.8715,552700,2013-11-26
697,AI.PA,102.10,102.00,102.50,101.60,86.04,550000,2013-11-25
698,AI.PA,101.65,101.30,101.7999,101.00,85.6608,401300,2013-11-22
699,AI.PA,101.30,101.50,101.75,100.6001,85.3659,450700,2013-11-21
700,AI.PA,101.95,101.20,102.50,101.00,85.9136,445500,2013-11-20
701,AI.PA,101.30,101.30,101.75,101.10,85.3659,503600,2013-11-19
702,AI.PA,101.85,100.75,102.00,100.45,85.8293,525000,2013-11-18
703,AI.PA,101.2499,100.50,101.50,100.25,85.3237,679600,2013-11-15
704,AI.PA,100.6001,100.30,100.85,99.68,84.776,962600,2013-11-14
705,AI.PA,99.34,99.70,100.30,99.10,83.7142,651800,2013-11-13
706,AI.PA,100.0501,100.40,100.75,99.89,84.3125,439500,2013-11-12
707,AI.PA,100.45,99.59,100.75,99.10,84.6496,509800,2013-11-11
708,AI.PA,99.59,99.17,99.89,98.71,83.9249,655900,2013-11-08
709,AI.PA,99.93,100.35,101.40,99.51,84.2114,727800,2013-11-07
