,Symbol,Close,Open,High,Low,Adj_Close,Volume,Date
341,AGN.AS,7.519,7.489,7.55,7.458,6.89117,6409900,2015-04-07
342,AGN.AS,7.429,7.429,7.429,7.429,6.80868,000,2015-04-06
343,AGN.AS,7.429,7.429,7.429,7.429,6.80868,000,2015-04-03
344,AGN.AS,7.429,7.42,7.441,7.372,6.80868,3987500,2015-04-02
345,AGN.AS,7.403,7.333,7.519,7.316,6.78485,7141300,2015-04-01
346,AGN.AS,7.349,7.456,7.514,7.332,6.73536,7220500,2015-03-31
347,AGN.AS,7.452,7.31,7.467,7.31,6.82976,5371400,2015-03-30
348,AGN.AS,7.278,7.278,7.33,7.196,6.67029,6593700,2015-03-27
349,AGN.AS,7.275,7.35,7.37,7.184,6.66754,13848500,2015-03-26
350,AGN.AS,7.505,7.591,7.658,7.497,6.87834,8247400,2015-03-25
351,AGN.AS,7.587,7.499,7.619,7.495,6.95349,6131500,2015-03-24
352,AGN.AS,7.50,7.612,7.623,7.48,6.87375,8562600,2015-03-23
353,AGN.AS,7.59,7.59,7.624,7.518,6.95624,12673600,2015-03-20
354,AGN.AS,7.564,7.50,7.578,7.417,6.93241,14912900,2015-03-19
355,AGN.AS,7.639,7.546,7.639,7.526,7.00115,8432400,2015-03-18
356,AGN.AS,7.568,7.685,7.699,7.50,6.93608,9522600,2015-03-17
357,AGN.AS,7.66,7.59,7.68,7.586,7.02039,7140100,2015-03-16
358,AGN.AS,7.557,7.549,7.586,7.51,6.92599,7426700,2015-03-13
359,AGN.AS,7.519,7.513,7.563,7.446,6.89117,10525700,2015-03-12
360,AGN.AS,7.513,7.174,7.525,7.17,6.88567,15743600,2015-03-11
361,AGN.AS,7.122,7.20,7.215,7.064,6.52732,9990100,2015-03-10
362,AGN.AS,7.228,7.29,7.29,7.157,6.62447,10135300,2015-03-09
363,AGN.AS,7.327,6.921,7.339,6.92,6.7152,20224000,2015-03-06
364,AGN.AS,6.923,6.85,6.949,6.845,6.34493,7497400,2015-03-05
365,AGN.AS,6.832,6.811,6.851,6.764,6.26153,6761300,2015-03-04
366,AGN.AS,6.799,6.912,6.93,6.782,6.23129,7768000,2015-03-03
367,AGN.AS,6.90,6.88,6.918,6.844,6.32385,6597900,2015-03-02
368,AGN.AS,6.92,6.929,6.949,6.897,6.34218,8486200,2015-02-27
369,AGN.AS,6.928,6.873,6.938,6.869,6.34952,6225300,2015-02-26
370,AGN.AS,6.854,6.847,6.932,6.822,6.28169,8070000,2015-02-25
371,AGN.AS,6.839,6.817,6.846,6.734,6.26795,10125200,2015-02-24
372,AGN.AS,6.804,6.787,6.842,6.774,6.23587,10264500,2015-02-23
373,AGN.AS,6.72,6.62,6.72,6.62,6.15888,11257400,2015-02-20
374,AGN.AS,6.63,6.70,6.827,6.53,6.0764,17700700,2015-02-19
375,AGN.AS,6.653,6.564,6.67,6.563,6.09748,8389100,2015-02-18
376,AGN.AS,6.531,6.58,6.605,6.498,5.98566,7333800,2015-02-17
377,AGN.AS,6.605,6.609,6.663,6.597,6.05349,6138600,2015-02-16
378,AGN.AS,6.596,6.669,6.699,6.581,6.04524,10159600,2015-02-13
379,AGN.AS,6.636,6.55,6.675,6.547,6.0819,7082700,2015-02-12
380,AGN.AS,6.56,6.55,6.574,6.516,6.01224,6220700,2015-02-11
381,AGN.AS,6.541,6.523,6.59,6.468,5.99483,5475000,2015-02-10
382,AGN.AS,6.50,6.524,6.538,6.445,5.95725,6331500,2015-02-09
383,AGN.AS,6.566,6.499,6.60,6.452,6.01774,6116100,2015-02-06
384,AGN.AS,6.506,6.47,6.541,6.47,5.96275,4293500,2015-02-05
385,AGN.AS,6.51,6.559,6.587,6.452,5.96642,7958400,2015-02-04
386,AGN.AS,6.528,6.403,6.558,6.40,5.98292,8794400,2015-02-03
387,AGN.AS,6.376,6.34,6.393,6.314,5.84361,5997400,2015-02-02
388,AGN.AS,6.341,6.35,6.456,6.332,5.81153,9733700,2015-01-30
389,AGN.AS,6.334,6.235,6.344,6.216,5.80511,7129300,2015-01-29
390,AGN.AS,6.263,6.29,6.317,6.207,5.74004,6897400,2015-01-28
391,AGN.AS,6.224,6.274,6.307,6.194,5.7043,7949300,2015-01-27
392,AGN.AS,6.264,6.228,6.32,6.205,5.74096,7769800,2015-01-26
393,AGN.AS,6.248,6.341,6.382,6.213,5.7263,10355100,2015-01-23
394,AGN.AS,6.301,6.185,6.328,6.181,5.77487,13357600,2015-01-22
395,AGN.AS,6.175,6.223,6.233,6.108,5.65939,8588700,2015-01-21
396,AGN.AS,6.226,6.26,6.309,6.199,5.70613,7447900,2015-01-20
397,AGN.AS,6.225,6.093,6.248,6.075,5.70522,7022900,2015-01-19
398,AGN.AS,6.088,6.01,6.10,5.975,5.57965,8330800,2015-01-16
399,AGN.AS,6.043,6.04,6.107,5.87,5.53841,12494900,2015-01-15
400,AGN.AS,5.98,6.074,6.14,5.971,5.48067,5597300,2015-01-14
401,AGN.AS,6.097,5.963,6.152,5.935,5.5879,6317600,2015-01-13
402,AGN.AS,5.993,6.014,6.055,5.924,5.49259,4689300,2015-01-12
403,AGN.AS,5.998,6.143,6.18,5.95,5.49717,6735000,2015-01-09
404,AGN.AS,6.164,6.049,6.183,6.03,5.64931,6755900,2015-01-08
405,AGN.AS,5.978,5.971,6.035,5.935,5.47884,7161900,2015-01-07
406,AGN.AS,5.936,6.051,6.072,5.916,5.44035,9146100,2015-01-06
407,AGN.AS,6.044,6.149,6.269,6.037,5.53933,7285100,2015-01-05
408,AGN.AS,6.191,6.261,6.291,6.177,5.67405,3782300,2015-01-02
409,AGN.AS,6.259,6.259,6.259,6.259,5.73638,000,2015-01-01
410,AGN.AS,6.259,6.205,6.281,6.182,5.73638,1120100,2014-12-31
411,AGN.AS,6.185,6.229,6.281,6.185,5.66856,2673400,2014-12-30
412,AGN.AS,6.255,6.249,6.29,6.19,5.73271,3137200,2014-12-29
413,AGN.AS,6.245,6.245,6.245,6.245,5.72355,000,2014-12-26
414,AGN.AS,6.245,6.245,6.245,6.245,5.72355,000,2014-12-25
415,AGN.AS,6.245,6.256,6.295,6.244,5.72355,736400,2014-12-24
416,AGN.AS,6.28,6.221,6.296,6.221,5.75562,3283800,2014-12-23
417,AGN.AS,6.212,6.158,6.267,6.158,5.6933,4173400,2014-12-22
418,AGN.AS,6.19,6.209,6.242,6.137,5.67314,9153400,2014-12-19
419,AGN.AS,6.181,6.082,6.199,6.04,5.66489,9064000,2014-12-18
420,AGN.AS,5.998,5.99,6.024,5.907,5.49717,6472200,2014-12-17
421,AGN.AS,6.065,5.85,6.069,5.741,5.55858,14736500,2014-12-16
422,AGN.AS,5.832,5.997,6.032,5.802,5.34503,8274900,2014-12-15
423,AGN.AS,6.00,6.06,6.085,5.987,5.499,7201800,2014-12-12
424,AGN.AS,6.125,6.061,6.14,6.05,5.61357,5095900,2014-12-11
425,AGN.AS,6.078,6.126,6.146,6.062,5.57049,7154100,2014-12-10
426,AGN.AS,6.131,6.258,6.258,6.11,5.61906,7852900,2014-12-09
427,AGN.AS,6.322,6.369,6.421,6.301,5.79412,4925500,2014-12-08
428,AGN.AS,6.39,6.235,6.40,6.235,5.85644,6284100,2014-12-05
429,AGN.AS,6.21,6.319,6.336,6.182,5.69147,6391500,2014-12-04
430,AGN.AS,6.271,6.285,6.321,6.266,5.74737,4499300,2014-12-03
431,AGN.AS,6.295,6.22,6.33,6.208,5.76937,6084800,2014-12-02
432,AGN.AS,6.202,6.275,6.306,6.185,5.68414,5352000,2014-12-01
433,AGN.AS,6.313,6.353,6.382,6.30,5.78587,5383900,2014-11-28
434,AGN.AS,6.361,6.314,6.392,6.30,5.82986,4414600,2014-11-27
435,AGN.AS,6.289,6.322,6.352,6.283,5.76387,4744600,2014-11-26
436,AGN.AS,6.301,6.24,6.37,6.229,5.77487,8279600,2014-11-25
437,AGN.AS,6.241,6.16,6.252,6.155,5.71988,8553900,2014-11-24
438,AGN.AS,6.15,6.084,6.20,6.084,5.63648,11175200,2014-11-21
439,AGN.AS,6.074,6.166,6.182,6.028,5.56682,8754500,2014-11-20
440,AGN.AS,6.189,6.216,6.236,6.166,5.67222,7985800,2014-11-19
441,AGN.AS,6.223,6.097,6.23,6.076,5.70338,9748400,2014-11-18
442,AGN.AS,6.096,6.048,6.104,5.977,5.58699,9652400,2014-11-17
443,AGN.AS,6.093,6.10,6.10,5.973,5.58424,10536700,2014-11-14
444,AGN.AS,6.101,6.30,6.30,5.95,5.59157,26211900,2014-11-13
445,AGN.AS,6.498,6.574,6.606,6.463,5.95542,6138100,2014-11-12
446,AGN.AS,6.612,6.619,6.69,6.595,6.0599,6262500,2014-11-11
447,AGN.AS,6.606,6.539,6.62,6.517,6.0544,5410500,2014-11-10
448,AGN.AS,6.541,6.582,6.605,6.504,5.99483,4902500,2014-11-07
449,AGN.AS,6.571,6.487,6.636,6.444,6.02232,10015000,2014-11-06
450,AGN.AS,6.508,6.44,6.525,6.43,5.96459,6184000,2014-11-05
451,AGN.AS,6.395,6.396,6.482,6.379,5.86102,5190800,2014-11-04
452,AGN.AS,6.434,6.494,6.549,6.403,5.89676,6064000,2014-11-03
453,AGN.AS,6.494,6.401,6.494,6.385,5.95175,8227200,2014-10-31
454,AGN.AS,6.336,6.307,6.356,6.197,5.80695,7969600,2014-10-30
455,AGN.AS,6.243,6.30,6.31,6.219,5.72171,4497600,2014-10-29
456,AGN.AS,6.268,6.226,6.294,6.192,5.74463,5145700,2014-10-28
457,AGN.AS,6.164,6.265,6.282,6.138,5.64931,5178300,2014-10-27
458,AGN.AS,6.201,6.171,6.224,6.155,5.68322,4242500,2014-10-24
459,AGN.AS,6.204,6.108,6.22,6.079,5.68597,6828200,2014-10-23
460,AGN.AS,6.141,6.144,6.17,6.064,5.62823,8876200,2014-10-22
461,AGN.AS,6.108,5.957,6.167,5.924,5.59798,11756100,2014-10-21
462,AGN.AS,5.974,6.012,6.02,5.925,5.47517,8363700,2014-10-20
463,AGN.AS,6.017,5.885,6.025,5.844,5.51458,11896800,2014-10-17
464,AGN.AS,5.854,6.00,6.004,5.701,5.36519,17450600,2014-10-16
465,AGN.AS,5.932,6.20,6.218,5.925,5.43668,16394700,2014-10-15
466,AGN.AS,6.207,6.12,6.231,6.082,5.68872,8813700,2014-10-14
467,AGN.AS,6.182,6.10,6.22,6.05,5.66581,11311200,2014-10-13
468,AGN.AS,6.164,6.21,6.275,6.155,5.64931,9105000,2014-10-10
469,AGN.AS,6.26,6.303,6.366,6.247,5.73729,12990900,2014-10-09
470,AGN.AS,6.303,6.332,6.374,6.277,5.7767,6199000,2014-10-08
471,AGN.AS,6.382,6.451,6.468,6.366,5.84911,5329800,2014-10-07
472,AGN.AS,6.483,6.50,6.517,6.458,5.94167,4148200,2014-10-06
473,AGN.AS,6.478,6.399,6.497,6.374,5.93709,6931400,2014-10-03
474,AGN.AS,6.362,6.51,6.51,6.356,5.83078,10479900,2014-10-02
475,AGN.AS,6.518,6.513,6.624,6.502,5.97375,10521300,2014-10-01
476,AGN.AS,6.532,6.595,6.605,6.509,5.98658,9174800,2014-09-30
477,AGN.AS,6.583,6.552,6.613,6.544,6.03332,5776900,2014-09-29
478,AGN.AS,6.564,6.584,6.603,6.522,6.01591,6924800,2014-09-26
479,AGN.AS,6.584,6.632,6.684,6.566,6.03424,9532900,2014-09-25
480,AGN.AS,6.612,6.627,6.634,6.497,6.0599,8711500,2014-09-24
481,AGN.AS,6.632,6.681,6.727,6.588,6.07823,11146400,2014-09-23
482,AGN.AS,6.639,6.611,6.696,6.606,6.08465,7046200,2014-09-22
483,AGN.AS,6.642,6.644,6.68,6.63,6.0874,10578400,2014-09-19
484,AGN.AS,6.609,6.519,6.625,6.509,6.05715,6890100,2014-09-18
485,AGN.AS,6.504,6.52,6.551,6.496,5.96092,8940400,2014-09-17
486,AGN.AS,6.515,6.518,6.52,6.467,5.971,8799400,2014-09-16
487,AGN.AS,6.503,6.348,6.508,6.348,5.96,9036700,2014-09-15
488,AGN.AS,6.391,6.355,6.398,6.339,5.85735,5605300,2014-09-12
489,AGN.AS,6.341,6.40,6.412,6.322,5.81153,5709100,2014-09-11
490,AGN.AS,6.392,6.357,6.399,6.339,5.85827,4778500,2014-09-10
491,AGN.AS,6.38,6.375,6.429,6.361,5.84727,7917900,2014-09-09
492,AGN.AS,6.382,6.373,6.387,6.32,5.84911,5867600,2014-09-08
493,AGN.AS,6.365,6.321,6.388,6.317,5.83353,8407500,2014-09-05
494,AGN.AS,6.34,6.289,6.387,6.265,5.81061,13214700,2014-09-04
495,AGN.AS,6.291,6.13,6.304,6.115,5.7657,14398500,2014-09-03
496,AGN.AS,6.112,6.063,6.129,6.05,5.60165,8234100,2014-09-02
497,AGN.AS,6.022,6.071,6.103,6.005,5.51917,5779500,2014-09-01
498,AGN.AS,6.016,5.99,6.026,5.967,5.51367,6317700,2014-08-29
499,AGN.AS,5.97,6.043,6.078,5.95,5.47151,6022200,2014-08-28
500,AGN.AS,6.03,5.997,6.087,5.985,5.5265,10409000,2014-08-27
501,AGN.AS,5.982,5.819,6.006,5.796,5.48251,9664100,2014-08-26
502,AGN.AS,5.816,5.838,5.841,5.771,5.33037,4868500,2014-08-25
503,AGN.AS,5.776,5.784,5.804,5.737,5.29371,7099500,2014-08-22
504,AGN.AS,5.766,5.798,5.812,5.692,5.28454,9429700,2014-08-21
505,AGN.AS,5.831,5.837,5.86,5.803,5.2433,5561800,2014-08-20
506,AGN.AS,5.826,5.828,5.832,5.785,5.2388,5964400,2014-08-19
507,AGN.AS,5.785,5.843,5.849,5.766,5.20194,7010600,2014-08-18
508,AGN.AS,5.776,5.789,5.864,5.757,5.19384,11568300,2014-08-15
509,AGN.AS,5.751,5.93,6.03,5.691,5.17136,15231100,2014-08-14
510,AGN.AS,5.96,5.949,5.979,5.865,5.3593,6682300,2014-08-13
511,AGN.AS,5.931,5.937,5.968,5.917,5.33322,4561000,2014-08-12
512,AGN.AS,5.937,5.872,5.95,5.856,5.33862,5532000,2014-08-11
513,AGN.AS,5.809,5.788,5.836,5.724,5.22352,10076900,2014-08-08
514,AGN.AS,5.856,5.955,5.969,5.84,5.26578,7386700,2014-08-07
515,AGN.AS,5.969,6.015,6.061,5.91,5.36739,5833500,2014-08-06
516,AGN.AS,6.04,6.037,6.106,6.03,5.43123,4384600,2014-08-05
517,AGN.AS,6.003,6.117,6.117,5.978,5.39796,4790400,2014-08-04
518,AGN.AS,6.073,6.088,6.126,6.024,5.46091,7541500,2014-08-01
519,AGN.AS,6.088,6.21,6.218,6.076,5.4744,7030300,2014-07-31
520,AGN.AS,6.20,6.17,6.265,6.146,5.57511,8781900,2014-07-30
521,AGN.AS,6.176,6.23,6.235,6.152,5.55353,8201000,2014-07-29
522,AGN.AS,6.20,6.251,6.252,6.157,5.57511,4606800,2014-07-28
523,AGN.AS,6.224,6.255,6.336,6.199,5.59669,5801300,2014-07-25
524,AGN.AS,6.255,6.166,6.26,6.08,5.62457,7574400,2014-07-24
525,AGN.AS,6.153,6.20,6.22,6.116,5.53285,9408500,2014-07-23
526,AGN.AS,6.201,6.258,6.274,6.179,5.57601,6646800,2014-07-22
527,AGN.AS,6.217,6.292,6.312,6.215,5.5904,4008500,2014-07-21
528,AGN.AS,6.308,6.284,6.308,6.222,5.67222,6191800,2014-07-18
529,AGN.AS,6.323,6.408,6.408,6.321,5.68571,3930500,2014-07-17
530,AGN.AS,6.435,6.366,6.452,6.357,5.78642,3134300,2014-07-16
531,AGN.AS,6.335,6.372,6.386,6.29,5.6965,4998100,2014-07-15
532,AGN.AS,6.389,6.339,6.414,6.30,5.74506,4205700,2014-07-14
533,AGN.AS,6.334,6.373,6.375,6.275,5.6956,4802600,2014-07-11
534,AGN.AS,6.377,6.459,6.462,6.293,5.73427,9078600,2014-07-10
535,AGN.AS,6.431,6.416,6.457,6.351,5.78283,3819800,2014-07-09
536,AGN.AS,6.408,6.503,6.509,6.385,5.76214,4533500,2014-07-08
537,AGN.AS,6.498,6.549,6.55,6.457,5.84307,4576600,2014-07-07
538,AGN.AS,6.569,6.616,6.627,6.541,5.90692,3450100,2014-07-04
539,AGN.AS,6.601,6.452,6.628,6.43,5.93569,9772200,2014-07-03
540,AGN.AS,6.401,6.42,6.48,6.38,5.75585,7067900,2014-07-02
541,AGN.AS,6.415,6.406,6.424,6.381,5.76844,4333700,2014-07-01
542,AGN.AS,6.374,6.38,6.41,6.323,5.73157,4793100,2014-06-30
543,AGN.AS,6.357,6.382,6.404,6.337,5.71628,4357700,2014-06-27
544,AGN.AS,6.38,6.469,6.469,6.325,5.73697,5132700,2014-06-26
545,AGN.AS,6.424,6.476,6.504,6.373,5.77653,7427200,2014-06-25
546,AGN.AS,6.518,6.505,6.534,6.46,5.86106,4194300,2014-06-24
547,AGN.AS,6.491,6.568,6.579,6.481,5.83678,4424300,2014-06-23
548,AGN.AS,6.565,6.587,6.625,6.551,5.90332,9680800,2014-06-20
549,AGN.AS,6.588,6.684,6.684,6.579,5.924,7073200,2014-06-19
550,AGN.AS,6.634,6.473,6.688,6.467,5.96537,13768600,2014-06-18
551,AGN.AS,6.448,6.407,6.456,6.352,5.79811,4895700,2014-06-17
552,AGN.AS,6.375,6.397,6.415,6.348,5.73247,3546100,2014-06-16
553,AGN.AS,6.421,6.451,6.453,6.367,5.77383,4172300,2014-06-13
554,AGN.AS,6.45,6.484,6.533,6.445,5.79991,3945100,2014-06-12
555,AGN.AS,6.521,6.54,6.552,6.475,5.86376,4027000,2014-06-11
556,AGN.AS,6.542,6.533,6.58,6.512,5.88264,4133100,2014-06-10
557,AGN.AS,6.56,6.556,6.572,6.532,5.89882,2778300,2014-06-09
558,AGN.AS,6.553,6.52,6.567,6.497,5.89253,5715800,2014-06-06
559,AGN.AS,6.509,6.497,6.592,6.445,5.85296,7910400,2014-06-05
560,AGN.AS,6.477,6.378,6.479,6.373,5.82419,7469400,2014-06-04
561,AGN.AS,6.387,6.417,6.42,6.358,5.74326,3489900,2014-06-03
562,AGN.AS,6.411,6.397,6.419,6.364,5.76484,3424900,2014-06-02
563,AGN.AS,6.364,6.385,6.425,6.328,5.72258,6847200,2014-05-30
564,AGN.AS,6.385,6.393,6.419,6.365,5.74146,2171700,2014-05-29
565,AGN.AS,6.397,6.36,6.428,6.338,5.75225,4885500,2014-05-28
566,AGN.AS,6.352,6.311,6.382,6.311,5.71179,3003300,2014-05-27
567,AGN.AS,6.324,6.301,6.332,6.297,5.68661,4271900,2014-05-26
568,AGN.AS,6.281,6.253,6.289,6.204,5.64794,5390800,2014-05-23
569,AGN.AS,6.325,6.371,6.395,6.269,5.5886,6305000,2014-05-22
570,AGN.AS,6.344,6.299,6.373,6.236,5.60538,5577500,2014-05-21
571,AGN.AS,6.274,6.206,6.344,6.195,5.54353,8710100,2014-05-20
572,AGN.AS,6.175,6.13,6.239,6.062,5.45606,9079800,2014-05-19
573,AGN.AS,6.132,6.234,6.284,6.106,5.41807,13451100,2014-05-16
574,AGN.AS,6.264,6.55,6.69,6.211,5.5347,18446200,2014-05-15
575,AGN.AS,6.382,6.519,6.57,6.382,5.63896,7872500,2014-05-14
576,AGN.AS,6.494,6.539,6.556,6.489,5.73792,3983600,2014-05-13
577,AGN.AS,6.514,6.498,6.526,6.458,5.75559,4237600,2014-05-12
578,AGN.AS,6.464,6.51,6.527,6.447,5.71141,4203000,2014-05-09
579,AGN.AS,6.521,6.45,6.538,6.40,5.76178,6537300,2014-05-08
580,AGN.AS,6.408,6.477,6.49,6.392,5.66193,7820200,2014-05-07
581,AGN.AS,6.511,6.56,6.585,6.459,5.75294,3941600,2014-05-06
582,AGN.AS,6.525,6.558,6.57,6.375,5.76531,4482900,2014-05-05
583,AGN.AS,6.589,6.59,6.649,6.57,5.82186,6976700,2014-05-02
584,AGN.AS,6.535,6.535,6.535,6.535,5.77415,000,2014-05-01
585,AGN.AS,6.535,6.523,6.557,6.462,5.77415,5888600,2014-04-30
586,AGN.AS,6.551,6.435,6.565,6.428,5.78828,4376000,2014-04-29
587,AGN.AS,6.418,6.428,6.479,6.38,5.67077,3163200,2014-04-28
588,AGN.AS,6.413,6.529,6.535,6.379,5.66635,4780100,2014-04-25
589,AGN.AS,6.467,6.539,6.576,6.38,5.71406,5778200,2014-04-24
590,AGN.AS,6.456,6.453,6.507,6.428,5.70434,4132700,2014-04-23
591,AGN.AS,6.439,6.397,6.499,6.368,5.68932,6645400,2014-04-22
592,AGN.AS,6.358,6.358,6.358,6.358,5.61775,000,2014-04-21
593,AGN.AS,6.358,6.358,6.358,6.358,5.61775,000,2014-04-18
594,AGN.AS,6.358,6.319,6.375,6.286,5.61775,5752300,2014-04-17
595,AGN.AS,6.269,6.24,6.279,6.22,5.53912,4616400,2014-04-16
596,AGN.AS,6.169,6.328,6.329,6.156,5.45076,6828900,2014-04-15
597,AGN.AS,6.311,6.339,6.34,6.203,5.57623,5881400,2014-04-14
598,AGN.AS,6.356,6.452,6.459,6.308,5.61599,8258100,2014-04-11
599,AGN.AS,6.517,6.60,6.615,6.505,5.75824,4819800,2014-04-10
600,AGN.AS,6.561,6.606,6.623,6.55,5.79712,5297400,2014-04-09
601,AGN.AS,6.574,6.638,6.647,6.502,5.80861,7022000,2014-04-08
602,AGN.AS,6.64,6.701,6.731,6.616,5.86692,4724900,2014-04-07
603,AGN.AS,6.751,6.767,6.81,6.75,5.965,4514700,2014-04-04
604,AGN.AS,6.746,6.789,6.803,6.695,5.96058,5269400,2014-04-03
605,AGN.AS,6.768,6.777,6.823,6.746,5.98002,4366200,2014-04-02
606,AGN.AS,6.751,6.72,6.769,6.72,5.965,6067000,2014-04-01
607,AGN.AS,6.663,6.617,6.675,6.584,5.88724,7588400,2014-03-31
608,AGN.AS,6.592,6.649,6.677,6.551,5.82451,6986400,2014-03-28
609,AGN.AS,6.619,6.552,6.65,6.51,5.84837,6288700,2014-03-27
610,AGN.AS,6.577,6.542,6.619,6.527,5.81126,7012800,2014-03-26
611,AGN.AS,6.50,6.436,6.52,6.386,5.74322,5755700,2014-03-25
612,AGN.AS,6.411,6.524,6.565,6.397,5.66458,5501500,2014-03-24
613,AGN.AS,6.487,6.567,6.608,6.468,5.73174,13842200,2014-03-21
614,AGN.AS,6.541,6.282,6.541,6.268,5.77945,15296000,2014-03-20
615,AGN.AS,6.276,6.39,6.39,6.25,5.5453,7834000,2014-03-19
616,AGN.AS,6.376,6.343,6.396,6.261,5.63366,6606200,2014-03-18
617,AGN.AS,6.347,6.316,6.38,6.284,5.60804,5384500,2014-03-17
618,AGN.AS,6.295,6.348,6.39,6.278,5.56209,9376900,2014-03-14
619,AGN.AS,6.38,6.423,6.471,6.373,5.63719,8395200,2014-03-13
620,AGN.AS,6.391,6.339,6.406,6.238,5.64691,6850800,2014-03-12
621,AGN.AS,6.371,6.362,6.402,6.304,5.62924,6066100,2014-03-11
622,AGN.AS,6.333,6.355,6.448,6.316,5.59567,5251400,2014-03-10
623,AGN.AS,6.357,6.531,6.531,6.336,5.61687,8444700,2014-03-07
624,AGN.AS,6.528,6.562,6.587,6.501,5.76796,4747900,2014-03-06
625,AGN.AS,6.549,6.474,6.564,6.424,5.78652,10081700,2014-03-05
626,AGN.AS,6.43,6.317,6.459,6.312,5.68137,8159200,2014-03-04
627,AGN.AS,6.228,6.409,6.412,6.202,5.50289,12554900,2014-03-03
628,AGN.AS,6.529,6.499,6.57,6.497,5.76885,5077100,2014-02-28
629,AGN.AS,6.501,6.55,6.573,6.413,5.74411,5716400,2014-02-27
630,AGN.AS,6.549,6.583,6.617,6.513,5.78652,4678100,2014-02-26
631,AGN.AS,6.571,6.569,6.588,6.509,5.80596,5156500,2014-02-25
632,AGN.AS,6.568,6.575,6.583,6.527,5.8033,5407100,2014-02-24
633,AGN.AS,6.585,6.40,6.629,6.40,5.81833,15193600,2014-02-21
634,AGN.AS,6.358,6.695,6.70,6.225,5.61775,26416000,2014-02-20
635,AGN.AS,6.764,6.80,6.827,6.726,5.97648,5123900,2014-02-19
636,AGN.AS,6.819,6.797,6.838,6.778,6.02508,7024800,2014-02-18
637,AGN.AS,6.768,6.766,6.815,6.729,5.98002,5387700,2014-02-17
638,AGN.AS,6.748,6.677,6.75,6.668,5.96235,7085100,2014-02-14
639,AGN.AS,6.647,6.657,6.679,6.609,5.87311,6057200,2014-02-13
640,AGN.AS,6.665,6.62,6.712,6.606,5.88901,7803800,2014-02-12
641,AGN.AS,6.598,6.531,6.62,6.53,5.82981,6273300,2014-02-11
642,AGN.AS,6.51,6.534,6.544,6.483,5.75206,4135100,2014-02-10
643,AGN.AS,6.502,6.51,6.565,6.462,5.74499,8069900,2014-02-07
644,AGN.AS,6.483,6.364,6.499,6.337,5.7282,7701500,2014-02-06
645,AGN.AS,6.331,6.375,6.418,6.326,5.5939,6005500,2014-02-05
646,AGN.AS,6.358,6.226,6.379,6.203,5.61775,6477600,2014-02-04
647,AGN.AS,6.30,6.452,6.499,6.27,5.56651,10307100,2014-02-03
648,AGN.AS,6.487,6.486,6.504,6.393,5.73174,8653200,2014-01-31
649,AGN.AS,6.513,6.499,6.592,6.43,5.75471,8712500,2014-01-30
650,AGN.AS,6.50,6.635,6.68,6.401,5.74322,8348600,2014-01-29
651,AGN.AS,6.575,6.505,6.608,6.473,5.80949,10915100,2014-01-28
652,AGN.AS,6.462,6.487,6.53,6.42,5.70965,8540900,2014-01-27
653,AGN.AS,6.534,6.782,6.82,6.522,5.77326,11524400,2014-01-24
654,AGN.AS,6.759,6.789,6.909,6.735,5.97207,13934200,2014-01-23
655,AGN.AS,6.73,6.707,6.766,6.674,5.94644,10159800,2014-01-22
656,AGN.AS,6.659,6.72,6.76,6.64,5.88371,6380600,2014-01-21
657,AGN.AS,6.768,6.804,6.82,6.74,5.98002,5034700,2014-01-20
658,AGN.AS,6.82,6.833,6.88,6.769,6.02597,6294700,2014-01-17
659,AGN.AS,6.811,6.862,6.871,6.80,6.01801,7168900,2014-01-16
660,AGN.AS,6.81,6.829,6.87,6.783,6.01713,6535000,2014-01-15
661,AGN.AS,6.795,6.77,6.817,6.721,6.00388,6492400,2014-01-14
662,AGN.AS,6.807,6.827,6.86,6.782,6.01448,8149200,2014-01-13
663,AGN.AS,6.769,6.935,6.98,6.73,5.9809,13040000,2014-01-10
664,AGN.AS,6.913,6.954,6.99,6.881,6.10814,10499600,2014-01-09
665,AGN.AS,6.956,6.877,6.974,6.877,6.14613,8267300,2014-01-08
666,AGN.AS,6.848,6.877,6.889,6.749,6.05071,11323100,2014-01-07
667,AGN.AS,6.92,6.929,6.97,6.895,6.11432,4753500,2014-01-06
668,AGN.AS,6.923,6.86,6.935,6.793,6.11697,4646400,2014-01-03
669,AGN.AS,6.871,6.90,6.945,6.785,6.07103,7040000,2014-01-02
670,AGN.AS,6.862,6.862,6.862,6.862,6.06308,000,2014-01-01
671,AGN.AS,6.862,6.87,6.87,6.806,6.06308,1085400,2013-12-31
672,AGN.AS,6.853,6.867,6.889,6.825,6.05512,2907000,2013-12-30
673,AGN.AS,6.864,6.85,6.895,6.813,6.06484,3987000,2013-12-27
674,AGN.AS,6.823,6.823,6.823,6.823,6.02862,000,2013-12-26
675,AGN.AS,6.823,6.823,6.823,6.823,6.02862,000,2013-12-25
676,AGN.AS,6.823,6.778,6.84,6.75,6.02862,1394000,2013-12-24
677,AGN.AS,6.773,6.565,6.776,6.56,5.98444,4832400,2013-12-23
678,AGN.AS,6.64,6.604,6.653,6.585,5.86692,10027800,2013-12-20
679,AGN.AS,6.583,6.472,6.664,6.45,5.81656,14085700,2013-12-19
680,AGN.AS,6.30,6.219,6.325,6.188,5.56651,5738500,2013-12-18
681,AGN.AS,6.198,6.288,6.311,6.189,5.47638,6073700,2013-12-17
