,Symbol,Adj_Close,High,Low,Volume,Open,Date,Close
328,AAPL,123.504658,126.580002,124.660004,32484000,125.849998,2015-04-09,126.559998
329,AAPL,122.567835,126.400002,124.970001,37329200,125.849998,2015-04-08,125.599998
330,AAPL,122.96794,128.119995,125.980003,35012300,127.639999,2015-04-07,126.010002
331,AAPL,124.275587,127.510002,124.330002,37194000,124.470001,2015-04-06,127.349998
332,AAPL,122.294596,125.559998,124.190002,32220100,125.029999,2015-04-02,125.32
333,AAPL,121.250427,125.120003,123.099998,40621400,124.82,2015-04-01,124.25
334,AAPL,121.426082,126.489998,124.360001,42090600,126.089996,2015-03-31,124.43
335,AAPL,123.31925,126.400002,124.00,47099700,124.050003,2015-03-30,126.370003
336,AAPL,120.274569,124.699997,122.910004,39546200,124.57,2015-03-27,123.25
337,AAPL,121.240667,124.879997,122.599998,47572900,122.760002,2015-03-26,124.239998
338,AAPL,120.401428,126.82,123.379997,51655200,126.540001,2015-03-25,123.379997
339,AAPL,123.631525,128.039993,126.559998,32842300,127.230003,2015-03-24,126.690002
340,AAPL,124.138968,127.849998,126.519997,37709700,127.120003,2015-03-23,127.209999
341,AAPL,122.860595,128.399994,125.160004,68695100,128.25,2015-03-20,125.900002
342,AAPL,124.421968,129.25,127.400002,45809500,128.75,2015-03-19,127.50
343,AAPL,125.368552,129.160004,126.370003,65270900,127.00,2015-03-18,128.470001
344,AAPL,123.973074,127.32,125.650002,51023100,125.900002,2015-03-17,127.040001
345,AAPL,121.933525,124.949997,122.870003,35874300,123.879997,2015-03-16,124.949997
346,AAPL,120.606357,125.400002,122.580002,51827300,124.400002,2015-03-13,123.589996
347,AAPL,121.445596,124.900002,121.629997,48362700,122.309998,2015-03-12,124.449997
348,AAPL,119.288949,124.769997,122.110001,68939000,124.75,2015-03-11,122.239998
349,AAPL,121.504153,127.220001,123.800003,68856600,126.410004,2015-03-10,124.510002
350,AAPL,124.070658,129.570007,125.059998,88528500,127.959999,2015-03-09,127.139999
351,AAPL,123.543693,129.369995,126.260002,72842100,128.399994,2015-03-06,126.599998
352,AAPL,123.358285,128.75,125.760002,56517100,128.580002,2015-03-05,126.410004
353,AAPL,125.436854,129.559998,128.320007,31666300,129.100006,2015-03-04,128.539993
354,AAPL,126.237065,129.520004,128.089996,37816300,128.960007,2015-03-03,129.360001
355,AAPL,125.973579,130.279999,128.300003,48096700,129.25,2015-03-02,129.089996
356,AAPL,125.358798,130.570007,128.240005,62014800,130.00,2015-02-27,128.460007
357,AAPL,127.271473,130.869995,126.610001,91287500,128.789993,2015-02-26,130.419998
358,AAPL,125.680819,131.600006,128.149994,74711700,131.559998,2015-02-25,128.789993
359,AAPL,128.979225,133.600006,131.169998,69228100,132.940002,2015-02-24,132.169998
360,AAPL,129.78919,133.00,129.660004,70974100,130.020004,2015-02-23,133.00
361,AAPL,126.373685,129.50,128.050003,48948400,128.619995,2015-02-20,129.50
362,AAPL,125.34903,129.029999,128.330002,37362400,128.479996,2015-02-19,128.449997
363,AAPL,125.612516,128.779999,127.449997,44891700,127.629997,2015-02-18,128.720001
364,AAPL,124.744003,128.880005,126.919998,63152400,127.489998,2015-02-17,127.830002
365,AAPL,124.012109,127.279999,125.650002,54272200,127.279999,2015-02-13,127.080002
366,AAPL,123.407074,127.480003,125.57,74474500,126.059998,2015-02-12,126.459999
367,AAPL,121.865215,124.919998,122.50,73561800,122.769997,2015-02-11,124.879997
368,AAPL,119.074259,122.150002,120.160004,62008500,120.169998,2015-02-10,122.019997
369,AAPL,116.829789,119.839996,118.43,38889800,118.550003,2015-02-09,119.720001
370,AAPL,116.05886,120.25,118.449997,43706600,120.019997,2015-02-06,118.93
371,AAPL,117.044479,120.230003,119.25,42246200,120.019997,2015-02-05,119.940002
372,AAPL,116.214997,120.510002,118.309998,70149700,118.50,2015-02-04,119.559998
373,AAPL,115.330461,119.089996,117.610001,51915700,118.50,2015-02-03,118.650002
374,AAPL,115.311016,119.169998,116.080002,62739100,118.050003,2015-02-02,118.629997
375,AAPL,113.88215,120.00,116.849998,83745500,118.400002,2015-01-30,117.160004
376,AAPL,115.573467,119.190002,115.559998,84436400,116.32,2015-01-29,118.900002
377,AAPL,112.083902,118.120003,115.309998,146477100,117.629997,2015-01-28,115.309998
378,AAPL,106.086526,112.480003,109.029999,95568700,112.419998,2015-01-27,109.139999
379,AAPL,109.935734,114.360001,112.800003,55615000,113.739998,2015-01-26,113.099998
380,AAPL,109.819096,113.75,111.529999,46464800,112.300003,2015-01-23,112.980003
381,AAPL,109.255321,112.470001,109.720001,53796400,110.260002,2015-01-22,112.400002
382,AAPL,106.485058,111.059998,108.269997,48575900,108.949997,2015-01-21,109.550003
383,AAPL,105.678278,108.970001,106.50,49899900,107.839996,2015-01-20,108.720001
384,AAPL,103.024654,107.580002,105.199997,78513300,107.029999,2015-01-16,105.989998
385,AAPL,103.831434,110.059998,106.660004,60014000,110.00,2015-01-15,106.82
386,AAPL,106.728064,110.489998,108.50,48337000,109.040001,2015-01-14,109.800003
387,AAPL,107.136312,112.800003,108.910004,67091900,111.43,2015-01-13,110.220001
388,AAPL,106.193449,112.629997,108.800003,49650800,112.599998,2015-01-12,109.25
389,AAPL,108.876233,113.25,110.209999,53699500,112.669998,2015-01-09,112.010002
390,AAPL,108.759587,112.150002,108.699997,59364500,109.230003,2015-01-08,111.889999
391,AAPL,104.735415,108.199997,106.699997,40105900,107.199997,2015-01-07,107.75
392,AAPL,103.287104,107.43,104.629997,65797100,106.540001,2015-01-06,106.260002
393,AAPL,103.277382,108.650002,105.410004,64285500,108.290001,2015-01-05,106.25
394,AAPL,106.271212,111.440002,107.349998,53204600,111.389999,2015-01-02,109.330002
395,AAPL,107.291831,113.129997,110.209999,41403400,112.82,2014-12-31,110.379997
396,AAPL,109.371959,113.919998,112.110001,29881500,113.639999,2014-12-30,112.519997
397,AAPL,110.723077,114.769997,113.699997,27598900,113.790001,2014-12-29,113.910004
398,AAPL,110.800833,114.519997,112.010002,33721000,112.099998,2014-12-26,113.989998
399,AAPL,108.876233,112.709999,112.010002,14479600,112.580002,2014-12-24,112.010002
400,AAPL,109.391403,113.330002,112.459999,26028400,113.230003,2014-12-23,112.540001
401,AAPL,109.780214,113.489998,111.970001,45167500,112.160004,2014-12-22,112.940002
402,AAPL,108.652664,113.239998,111.660004,88429800,112.260002,2014-12-19,111.779999
403,AAPL,109.498326,112.650002,110.660004,59006200,111.870003,2014-12-18,112.650002
404,AAPL,106.348976,109.839996,106.82,53411800,107.120003,2014-12-17,109.410004
405,AAPL,103.763393,110.160004,106.260002,60790700,106.370003,2014-12-16,106.75
406,AAPL,105.201989,111.599998,106.349998,67218100,110.699997,2014-12-15,108.230003
407,AAPL,106.660023,111.870003,109.580002,56028100,110.459999,2014-12-12,109.730003
408,AAPL,108.497145,113.800003,111.339996,41401700,112.260002,2014-12-11,111.620003
409,AAPL,108.817906,114.849998,111.540001,44565300,114.410004,2014-12-10,111.949997
410,AAPL,110.927201,114.300003,109.349998,60208000,110.190002,2014-12-09,114.120003
411,AAPL,109.255321,114.650002,111.620003,57664900,114.099998,2014-12-08,112.400002
412,AAPL,111.782578,116.080002,114.639999,38318900,115.989998,2014-12-05,115.00
413,AAPL,112.258867,117.199997,115.290001,42044500,115.769997,2014-12-04,115.489998
414,AAPL,112.686559,116.349998,115.110001,43063400,115.75,2014-12-03,115.93
415,AAPL,111.422927,115.75,112.75,59348900,113.50,2014-12-02,114.629997
416,AAPL,111.850619,119.25,111.269997,83814000,118.809998,2014-12-01,115.07
417,AAPL,115.602626,119.400002,118.050003,24814400,119.269997,2014-11-28,118.93
418,AAPL,115.670667,119.099998,117.830002,40768300,117.940002,2014-11-26,119.00
419,AAPL,114.309834,119.75,117.449997,68840400,119.07,2014-11-25,117.599998
420,AAPL,115.311016,118.769997,116.620003,47450800,116.849998,2014-11-24,118.629997
421,AAPL,113.211452,117.57,116.029999,57179300,117.510002,2014-11-21,116.470001
422,AAPL,113.055925,116.860001,114.849998,43395500,114.910004,2014-11-20,116.309998
423,AAPL,111.461808,115.739998,113.800003,41869200,115.440002,2014-11-19,114.669998
424,AAPL,112.239429,115.690002,113.889999,44224000,113.940002,2014-11-18,115.470001
425,AAPL,110.800833,117.279999,113.300003,46746700,114.269997,2014-11-17,113.989998
426,AAPL,110.98552,114.190002,111.209999,44063600,113.150002,2014-11-14,114.18
427,AAPL,109.663568,113.449997,111.599998,59522900,111.800003,2014-11-13,112.82
428,AAPL,108.137494,111.43,109.370003,46942400,109.379997,2014-11-12,111.25
429,AAPL,106.630856,109.75,108.400002,27442300,108.699997,2014-11-11,109.699997
430,AAPL,105.785201,109.330002,108.669998,27195500,109.019997,2014-11-10,108.830002
431,AAPL,105.960165,109.32,108.550003,33691500,108.75,2014-11-07,109.010002
432,AAPL,105.658833,108.790001,107.800003,34968500,108.599998,2014-11-06,108.699997
433,AAPL,105.357507,109.300003,108.129997,37435900,109.099998,2014-11-05,108.860001
434,AAPL,105.105871,109.489998,107.720001,41574400,109.360001,2014-11-04,108.599998
435,AAPL,105.880134,110.300003,108.010002,52282600,108.220001,2014-11-03,109.400002
436,AAPL,104.525177,108.040001,107.209999,44639300,108.010002,2014-10-31,108.00
437,AAPL,103.537998,107.349998,105.900002,40654800,106.959999,2014-10-30,106.980003
438,AAPL,103.886408,107.370003,106.360001,52687900,106.650002,2014-10-29,107.339996
439,AAPL,103.305714,106.739998,105.349998,48060900,105.400002,2014-10-28,106.739998
440,AAPL,101.728161,105.480003,104.699997,34187700,104.849998,2014-10-27,105.110001
441,AAPL,101.834622,105.489998,104.529999,47053900,105.18,2014-10-24,105.220001
442,AAPL,101.457171,105.050003,103.629997,71074700,104.080002,2014-10-23,104.830002
443,AAPL,99.676368,104.110001,102.599998,68263100,102.839996,2014-10-22,102.989998
444,AAPL,99.173102,103.019997,101.269997,94623900,103.019997,2014-10-21,102.470001
445,AAPL,96.550295,99.959999,98.220001,77517300,98.32,2014-10-20,99.760002
446,AAPL,94.527535,99.00,96.809998,68179700,97.50,2014-10-17,97.669998
447,AAPL,93.162905,97.720001,95.410004,72154500,95.550003,2014-10-16,96.260002
448,AAPL,94.401721,99.150002,95.18,100933600,97.970001,2014-10-15,97.540001
449,AAPL,95.572789,100.519997,98.57,63688600,100.389999,2014-10-14,98.75
450,AAPL,96.598682,101.779999,99.809998,53583400,101.330002,2014-10-13,99.809998
451,AAPL,97.489087,102.029999,100.300003,66331600,100.690002,2014-10-10,100.730003
452,AAPL,97.76975,102.379997,100.610001,77376500,101.540001,2014-10-09,101.019997
453,AAPL,97.556835,101.110001,98.309998,57404700,98.760002,2014-10-08,100.800003
454,AAPL,95.572789,100.120003,98.730003,42094200,99.43,2014-10-07,98.75
455,AAPL,96.4148,100.650002,99.419998,37051200,99.949997,2014-10-06,99.620003
456,AAPL,96.4148,100.209999,99.040001,43469600,99.440002,2014-10-03,99.620003
457,AAPL,96.68579,100.220001,98.040001,47757800,99.269997,2014-10-02,99.900002
458,AAPL,95.988954,100.690002,98.699997,51491300,100.589996,2014-10-01,99.18
459,AAPL,97.50844,101.540001,100.529999,55264100,100.809998,2014-09-30,100.75
460,AAPL,96.889032,100.440002,98.629997,49766300,98.650002,2014-09-29,100.110001
461,AAPL,97.50844,100.75,98.400002,62370500,98.529999,2014-09-26,100.75
462,AAPL,94.721105,100.709999,97.720001,100092000,100.510002,2014-09-25,97.870003
463,AAPL,98.476266,102.849998,101.199997,60171800,102.160004,2014-09-24,101.75
464,AAPL,99.33763,102.940002,100.540001,63402200,100.599998,2014-09-23,102.639999
465,AAPL,97.808464,102.139999,100.580002,52788400,101.800003,2014-09-22,101.059998
466,AAPL,97.711683,102.349998,100.50,70902400,102.290001,2014-09-19,100.959999
467,AAPL,98.51498,102.349998,101.559998,37299400,101.93,2014-09-18,101.790001
468,AAPL,98.311737,101.800003,100.589996,60926500,101.269997,2014-09-17,101.580002
469,AAPL,97.614902,101.260002,98.889999,66908100,99.800003,2014-09-16,100.860001
470,AAPL,98.360124,103.050003,101.440002,61316500,102.809998,2014-09-15,101.629997
471,AAPL,98.389165,102.190002,101.080002,62626100,101.209999,2014-09-12,101.660004
472,AAPL,98.166562,101.440002,99.620003,62353100,100.410004,2014-09-11,101.43
473,AAPL,97.750397,101.110001,97.760002,100869600,98.010002,2014-09-10,101.00
474,AAPL,94.837239,103.080002,96.139999,189846300,99.080002,2014-09-09,97.989998
475,AAPL,95.195338,99.309998,98.050003,46356700,99.300003,2014-09-08,98.360001
476,AAPL,95.785712,99.389999,98.309998,58457000,98.800003,2014-09-05,98.970001
477,AAPL,94.963061,100.089996,97.790001,85718000,98.849998,2014-09-04,98.120003
478,AAPL,95.756678,103.199997,98.580002,125421000,103.099998,2014-09-03,98.940002
479,AAPL,99.976399,103.739998,102.720001,53564000,103.059998,2014-09-02,103.300003
480,AAPL,99.202135,102.900002,102.199997,44595000,102.860001,2014-08-29,102.50
481,AAPL,98.960179,102.779999,101.559998,68460000,101.589996,2014-08-28,102.25
482,AAPL,98.844037,102.57,100.699997,52369000,101.019997,2014-08-27,102.129997
483,AAPL,97.643935,101.50,100.860001,33152000,101.419998,2014-08-26,100.889999
484,AAPL,98.273024,102.169998,101.279999,40270000,101.790001,2014-08-25,101.540001
485,AAPL,98.060101,101.470001,100.190002,44184000,100.290001,2014-08-22,101.32
486,AAPL,97.343912,100.940002,100.110001,33478000,100.57,2014-08-21,100.580002
487,AAPL,97.334231,101.089996,99.949997,52699000,100.440002,2014-08-20,100.57
488,AAPL,97.295518,100.68,99.32,69399000,99.410004,2014-08-19,100.529999
489,AAPL,95.969601,99.370003,97.980003,47572000,98.489998,2014-08-18,99.160004
490,AAPL,94.827566,98.190002,96.860001,48951000,97.900002,2014-08-15,97.980003
491,AAPL,94.363007,97.57,96.800003,28116000,97.330002,2014-08-14,97.50
492,AAPL,94.11137,97.239998,96.040001,31916000,96.150002,2014-08-13,97.239998
493,AAPL,92.882235,96.879997,95.610001,33795000,96.040001,2014-08-12,95.970001
494,AAPL,92.901588,96.080002,94.839996,36585000,95.269997,2014-08-11,95.989998
495,AAPL,91.691806,94.82,93.279999,41865000,94.260002,2014-08-08,94.739998
496,AAPL,91.440176,95.949997,94.099998,46711000,94.93,2014-08-07,94.480003
497,AAPL,91.449852,95.480003,94.709999,38558000,94.75,2014-08-06,94.959999
498,AAPL,91.603942,95.68,94.360001,55933000,95.360001,2014-08-05,95.120003
499,AAPL,92.056562,96.580002,95.169998,39958000,96.370003,2014-08-04,95.589996
500,AAPL,92.576602,96.620003,94.809998,48511000,94.900002,2014-08-01,96.129997
501,AAPL,92.066195,97.449997,95.330002,56843000,97.160004,2014-07-31,95.599998
502,AAPL,94.521938,98.699997,97.669998,33010000,98.440002,2014-07-30,98.150002
503,AAPL,94.743432,99.440002,98.25,43143000,99.330002,2014-07-29,98.379997
504,AAPL,95.359774,99.239998,97.550003,55318000,97.82,2014-07-28,99.019997
505,AAPL,94.059678,97.839996,96.639999,43469000,96.849998,2014-07-25,97.669998
506,AAPL,93.443336,97.32,96.419998,45729000,97.040001,2014-07-24,97.029999
507,AAPL,93.597425,97.879997,95.169998,92918000,95.419998,2014-07-23,97.190002
508,AAPL,91.218726,94.889999,94.120003,55197000,94.68,2014-07-22,94.720001
509,AAPL,90.467559,95.00,93.720001,39079000,94.989998,2014-07-21,93.940002
510,AAPL,90.939445,94.739998,93.019997,49988000,93.620003,2014-07-18,94.43
511,AAPL,89.648973,95.279999,92.57,57298000,95.029999,2014-07-17,93.089996
512,AAPL,91.276506,97.099998,94.739998,53396300,96.970001,2014-07-16,94.779999
513,AAPL,91.796546,96.849998,95.029999,45477900,96.800003,2014-07-15,95.32
514,AAPL,92.884773,96.889999,95.650002,42810000,95.860001,2014-07-14,96.449997
515,AAPL,91.700244,95.889999,94.860001,34018000,95.360001,2014-07-11,95.220001
516,AAPL,91.526897,95.550003,93.519997,39686000,93.760002,2014-07-10,95.040001
517,AAPL,91.863958,95.949997,94.760002,36436000,95.440002,2014-07-09,95.389999
518,AAPL,91.825436,96.800003,93.919998,65222000,96.269997,2014-07-08,95.349998
519,AAPL,92.42252,95.989998,94.099998,56468000,94.139999,2014-07-07,95.970001
520,AAPL,90.554229,94.099998,93.199997,22891800,93.669998,2014-07-03,94.029999
521,AAPL,90.024564,94.059998,93.089996,28465000,93.870003,2014-07-02,93.480003
522,AAPL,90.063079,94.07,93.129997,38223000,93.519997,2014-07-01,93.519997
523,AAPL,89.494892,93.730003,92.089996,49482300,92.099998,2014-06-30,92.93
524,AAPL,88.580011,92.00,90.769997,64029000,90.82,2014-06-27,91.980003
525,AAPL,87.539931,91.050003,89.800003,32629000,90.370003,2014-06-26,90.900002
526,AAPL,87.019891,90.699997,89.650002,36869000,90.209999,2014-06-25,90.360001
527,AAPL,86.942846,91.739998,90.190002,39036000,90.75,2014-06-24,90.279999
528,AAPL,87.472518,91.620003,90.599998,43694000,91.32,2014-06-23,90.830002
529,AAPL,87.549563,92.550003,90.900002,100898000,91.849998,2014-06-20,90.910004
530,AAPL,88.464444,92.300003,91.339996,35528000,92.290001,2014-06-19,91.860001
531,AAPL,88.772615,92.290001,91.349998,33514000,92.269997,2014-06-18,92.18
532,AAPL,88.676313,92.699997,91.800003,29726000,92.309998,2014-06-17,92.080002
533,AAPL,88.791872,92.75,91.449997,35561000,91.510002,2014-06-16,92.199997
534,AAPL,87.905881,92.440002,90.879997,54525000,92.199997,2014-06-13,91.279999
535,AAPL,88.878549,94.120003,91.900002,54749000,94.040001,2014-06-12,92.290001
536,AAPL,90.390515,94.760002,93.470001,45681000,94.129997,2014-06-11,93.860001
537,AAPL,90.766098,95.050003,93.57,62777000,94.730003,2014-06-10,94.25
538,AAPL,90.236426,93.879997,91.75,75415000,92.699997,2014-06-09,93.699997
539,AAPL,88.815266,651.259979,644.470024,87484600,649.900002,2014-06-06,645.570023
540,AAPL,89.060147,649.370003,642.610008,75951400,646.199997,2014-06-05,647.349983
541,AAPL,88.71208,647.890022,636.109993,83870500,637.44001,2014-06-04,644.819992
542,AAPL,87.710522,638.740013,628.25,73177300,628.459991,2014-06-03,637.539986
543,AAPL,86.48747,634.830017,622.500015,92337700,633.959984,2014-06-02,628.650009
544,AAPL,87.085929,644.169991,628.900002,141005200,637.979996,2014-05-30,633.000015
545,AAPL,87.413357,636.87001,627.769989,94118500,627.849991,2014-05-29,635.37999
546,AAPL,85.849115,629.830009,623.779991,78870400,626.019989,2014-05-28,624.01001
547,AAPL,86.071991,625.859985,615.630005,87216500,615.879997,2014-05-27,625.63002
548,AAPL,84.489858,614.730011,606.470009,58052400,607.25,2014-05-23,614.129997
549,AAPL,83.54608,609.850006,604.100021,50190000,606.599998,2014-05-22,607.269974
550,AAPL,83.41401,606.699974,602.059975,49214900,603.830002,2014-05-21,606.310005
551,AAPL,83.19389,606.399994,600.730011,58709000,604.510017,2014-05-20,604.710022
552,AAPL,83.177381,607.330002,597.329987,79438800,597.849998,2014-05-19,604.590019
553,AAPL,82.203339,597.529991,585.399994,69064100,588.629974,2014-05-16,597.510017
554,AAPL,81.007796,596.599983,588.040001,57711500,594.70002,2014-05-15,588.819992
555,AAPL,81.702556,597.400002,591.740005,41601000,592.430008,2014-05-14,593.869987
556,AAPL,81.687428,594.540016,590.699982,39934300,591.999985,2014-05-13,593.760025
557,AAPL,81.559481,593.659996,587.399986,53302200,587.489975,2014-05-12,592.830017
558,AAPL,80.556549,586.25,580.330025,72899400,584.540001,2014-05-09,585.540024
559,AAPL,80.89361,594.410027,586.400017,57574300,588.249992,2014-05-08,587.990013
560,AAPL,81.038059,597.289986,587.72998,70716100,595.249992,2014-05-07,592.329979
561,AAPL,81.322635,604.409988,594.410027,93641100,601.799995,2014-05-06,594.410027
562,AAPL,82.21875,600.999977,589.999992,71766800,590.140022,2014-05-05,600.959976
563,AAPL,81.072269,594.199982,589.709999,47878600,592.340019,2014-05-02,592.580025
564,AAPL,80.921775,594.799995,586.360016,61012000,591.999985,2014-05-01,591.480026
565,AAPL,80.7316,599.430008,589.799988,114160200,592.639999,2014-04-30,590.089981
566,AAPL,81.038059,595.979996,589.509995,84344400,593.739998,2014-04-29,592.329979
567,AAPL,81.278855,595.749977,572.54998,167371400,572.800026,2014-04-28,594.090019
568,AAPL,78.248455,571.990021,563.959984,97568800,564.529984,2014-04-25,571.93998
569,AAPL,77.677951,570.000015,560.730003,189977900,568.210014,2014-04-24,567.770004
570,AAPL,71.792284,531.13002,524.449974,98735000,529.060013,2014-04-23,524.750008
571,AAPL,72.743132,531.830009,526.500008,50640800,528.309982,2014-04-22,531.70002
572,AAPL,72.670621,532.139977,523.959976,45637200,525.339981,2014-04-21,531.170021
573,AAPL,71.818281,527.76001,519.199974,71083600,519.999992,2014-04-17,524.940025
574,AAPL,71.006982,521.090004,514.139992,53691400,518.049988,2014-04-16,519.01001
575,AAPL,70.863327,521.639977,511.329994,66622500,520.270012,2014-04-15,517.959999
576,AAPL,71.372266,522.159988,517.210022,51418500,521.900009,2014-04-14,521.679977
577,AAPL,71.089071,522.830017,517.140007,67929400,519.000023,2014-04-11,519.610023
578,AAPL,71.618534,532.240005,523.169998,59913000,530.680023,2014-04-10,523.480019
579,AAPL,72.55433,530.490005,522.020012,51542400,522.639999,2014-04-09,530.320015
580,AAPL,71.613061,526.120026,518.699989,60972100,525.190018,2014-04-08,523.440018
581,AAPL,71.61716,530.900002,521.890022,72462600,528.019989,2014-04-07,523.469978
582,AAPL,72.75955,540.000023,530.579994,68812800,539.810005,2014-04-04,531.820023
583,AAPL,73.71313,542.50,537.640022,40586000,541.390015,2014-04-03,538.790009
584,AAPL,74.227541,543.479996,540.260002,45105200,542.379997,2014-04-02,542.549988
585,AAPL,74.104411,541.870026,536.769989,50190000,537.760025,2014-04-01,541.649994
586,AAPL,73.43266,540.809975,535.930023,42167300,539.230019,2014-03-31,536.739975
587,AAPL,73.449078,538.940025,534.249985,50141000,538.319984,2014-03-28,536.859978
588,AAPL,73.531167,541.499977,535.120018,55507900,540.019997,2014-03-27,537.459991
589,AAPL,73.848572,549.000015,538.860023,74942000,546.520012,2014-03-26,539.779991
590,AAPL,74.561364,545.750008,539.589973,70573300,541.499977,2014-03-25,544.98999
591,AAPL,73.767856,540.500008,535.05999,88925200,538.420013,2014-03-24,539.190018
592,AAPL,72.903197,533.75,526.330017,93511600,531.929985,2014-03-21,532.86998
593,AAPL,72.332693,532.669975,527.350014,52099600,529.889992,2014-03-20,528.700005
594,AAPL,72.682933,536.23999,528.999985,56189000,532.259979,2014-03-19,531.26001
595,AAPL,72.702083,531.969986,525.200005,52411800,525.899994,2014-03-18,531.399986
596,AAPL,72.064542,529.969994,525.850006,49886200,527.699982,2014-03-17,526.740013
597,AAPL,71.784072,530.890015,523.000008,59299800,528.789993,2014-03-14,524.68998
598,AAPL,72.599477,539.659988,529.159988,64435700,537.440018,2014-03-13,530.650009
599,AAPL,73.414876,537.349976,532.00,49831600,534.510017,2014-03-12,536.609985
600,AAPL,73.343732,538.740021,532.589973,69806100,535.450012,2014-03-11,536.089973
601,AAPL,72.636412,533.330017,528.339996,44646000,528.360023,2014-03-10,530.919975
602,AAPL,72.570748,531.980026,526.050011,55182400,531.090019,2014-03-07,530.440018
603,AAPL,72.613155,534.440002,528.099991,46372200,532.789978,2014-03-06,530.749985
604,AAPL,72.833426,534.750023,529.129974,50015700,530.919975,2014-03-05,532.360008
605,AAPL,72.680193,532.640015,527.769997,64785000,530.999977,2014-03-04,531.239983
606,AAPL,72.20409,530.650009,522.80999,59695300,523.419991,2014-03-03,527.76001
607,AAPL,71.99613,532.749977,522.119987,92992200,529.079987,2014-02-28,526.239975
608,AAPL,72.191778,528.780006,516.049995,75470500,517.140007,2014-02-27,527.670021
609,AAPL,70.779872,525.00,515.599998,69054300,523.610008,2014-02-26,517.349998
610,AAPL,71.42426,529.569984,521.000015,57988000,529.38002,2014-02-25,522.060013
611,AAPL,72.17536,529.920006,522.420021,72227400,523.150024,2014-02-24,527.550018
612,AAPL,71.860688,534.569992,524.599991,69696200,532.789978,2014-02-21,525.249992
613,AAPL,72.667881,537.000008,528.999985,76464500,532.989983,2014-02-20,531.149994
614,AAPL,73.518855,546.890007,534.350014,78442000,544.749985,2014-02-19,537.370003
615,AAPL,74.698179,551.190025,545.609978,65062900,546.00,2014-02-18,545.990013
616,AAPL,74.424556,545.980026,541.209984,68231100,542.469986,2014-02-14,543.990021
617,AAPL,74.484747,544.850014,534.199997,76849500,534.659981,2014-02-13,544.429977
618,AAPL,73.320475,539.560013,533.239975,77025200,536.95002,2014-02-12,535.919983
619,AAPL,73.325947,537.749985,529.500023,70564200,530.610008,2014-02-11,535.959984
620,AAPL,72.372367,531.990013,518.00,86389800,518.659988,2014-02-10,528.989998
621,AAPL,71.098643,522.929993,517.380013,92570100,521.379997,2014-02-07,519.679985
622,AAPL,70.117699,513.499977,507.81002,64441300,510.060005,2014-02-06,512.509995
623,AAPL,69.711373,515.279991,506.249985,82086200,506.560005,2014-02-05,512.589996
624,AAPL,69.194582,509.459991,502.760025,94170300,505.849976,2014-02-04,508.790016
625,AAPL,68.20723,507.730019,499.300026,100366000,502.610008,2014-02-03,501.529984
626,AAPL,68.08075,501.529984,493.549988,116199300,495.179985,2014-01-31,500.599976
627,AAPL,67.969232,506.499977,496.70002,169625400,502.539993,2014-01-30,499.779984
628,AAPL,68.101152,507.37001,498.62001,125702500,503.950012,2014-01-29,500.749992
629,AAPL,68.88314,514.999985,502.070023,266380800,508.760002,2014-01-28,506.499977
630,AAPL,74.867072,554.799988,545.750008,138719700,550.07,2014-01-27,550.500023
631,AAPL,74.264598,555.61998,544.749985,107338700,554.000023,2014-01-24,546.070015
632,AAPL,75.639538,556.50,544.810013,100809800,549.94001,2014-01-23,556.179993
633,AAPL,75.004424,557.289978,547.809975,94996300,550.910019,2014-01-22,551.509979
634,AAPL,74.672588,550.07,540.420006,82131700,540.990005,2014-01-21,549.069977
635,AAPL,73.530205,552.069992,539.899994,106684900,551.480019,2014-01-17,540.669998
636,AAPL,75.377065,556.850021,551.680023,57319500,554.900017,2014-01-16,554.250015
637,AAPL,75.800016,560.200005,551.659996,97909700,553.520012,2014-01-15,557.359993
638,AAPL,74.308119,546.730003,537.659996,83140400,538.220009,2014-01-14,546.390022
639,AAPL,72.858376,542.50,529.880005,94623200,529.910019,2014-01-13,535.730019
640,AAPL,72.478938,540.799988,531.109993,76244000,539.829979,2014-01-10,532.939995
641,AAPL,72.965812,546.859993,535.349983,69787200,546.800018,2014-01-09,536.519997
642,AAPL,73.909644,545.55999,538.68998,64632400,538.809982,2014-01-08,543.460022
643,AAPL,73.44453,545.959999,537.919975,79302300,544.320015,2014-01-07,540.040024
644,AAPL,73.973559,546.800018,533.599983,103152700,537.450005,2014-01-06,543.929993
645,AAPL,73.572368,553.699989,540.429993,98116900,552.860023,2014-01-03,540.980019
646,AAPL,75.224743,557.029999,552.020004,58671200,555.680008,2014-01-02,553.12999
647,AAPL,76.297771,561.279976,554.000023,55771100,554.170013,2013-12-31,561.019997
648,AAPL,75.41378,560.089989,552.319984,63407400,557.460022,2013-12-30,554.519981
649,AAPL,76.171291,564.409981,559.500015,56471100,563.820007,2013-12-27,560.089989
650,AAPL,76.689447,569.499977,563.379997,51002000,568.099998,2013-12-26,563.900009
651,AAPL,77.202157,571.880005,566.029991,41888700,569.889999,2013-12-24,567.669975
652,AAPL,77.531276,570.719978,562.76001,125326600,568.000023,2013-12-23,570.090004
653,AAPL,74.66579,551.610008,544.82,109103400,545.43,2013-12-20,549.019989
654,AAPL,74.045638,549.999985,543.729988,80077200,549.50,2013-12-19,544.459991
655,AAPL,74.903787,551.450005,538.799995,141465800,549.700005,2013-12-18,550.769989
